place,name,blkgrps,population,households,alltransit_performance_score
"""1243175""","""Marianna""",5.95,6622.41,2827.80,0.0
"""1243250""","""Marineland""",0.11,149.29,68.13,0.0
"""1243375""","""Mary Esther""",2.45,3548.18,1428.84,2.8
"""1243400""","""Masaryktown""",0.27,651.10,243.18,0.0
"""1243425""","""Mascotte""",1.05,3243.86,1040.36,0.8
"""1243475""","""Matlacha""",1.00,705.00,412.00,0.0
"""1243484""","""Matlacha Isles-Matlacha Shores""",0.08,188.11,73.08,0.0
"""1243575""","""Mayo""",0.01,17.66,4.83,0.0
"""1243785""","""Meadow Oaks""",0.77,1353.25,568.37,1.0
"""1243800""","""Meadow Woods""",1.53,27871.94,8038.30,4.8
"""1243900""","""Medley""",0.78,1532.94,438.47,7.9
"""1243925""","""Medulla""",3.63,8743.98,3203.81,1.0
"""1243975""","""Melbourne""",47.51,78575.44,33421.50,2.8
"""1244000""","""Melbourne Beach""",2.89,3028.48,1152.48,0.0
"""1244075""","""Melbourne Village""",0.41,687.74,249.39,3.5
"""1244175""","""Memphis""",4.26,7373.87,2258.86,2.0
"""1244275""","""Merritt Island""",23.00,36370.60,14980.63,1.9
"""1244300""","""Mexico Beach""",0.08,125.32,60.24,0.0
"""1245000""","""Miami""",306.08,441637.58,164140.24,8.5
"""1245025""","""Miami Beach""",88.27,91872.48,44307.84,8.2
"""1245060""","""Miami Gardens""",58.34,115052.84,31122.59,7.1
"""1245100""","""Miami Lakes""",10.62,27031.74,8668.80,4.2
"""1245175""","""Miami Shores""",10.52,11809.06,3429.00,7.2
"""1245200""","""Miami Springs""",11.01,14453.00,4896.00,7.1
"""1245225""","""Micanopy""",0.04,35.94,15.35,0.8
"""1245275""","""Micco""",6.07,7859.34,3998.09,0.0
"""1245350""","""Middleburg""",4.62,11012.21,3706.50,0.0
"""1245425""","""Midway""",0.34,931.51,343.05,0.0
"""1245465""","""Midway""",7.78,18430.98,7045.77,0.0
"""1245475""","""Midway""",1.10,839.35,361.88,3.0
"""1245750""","""Milton""",4.80,6958.40,2548.88,0.0
"""1245775""","""Mims""",5.08,6133.95,2501.01,1.2
"""1245900""","""Minneola""",1.89,9726.50,3233.58,0.7
"""1245975""","""Miramar""",41.68,137402.54,39946.90,4.0
"""1246000""","""Miramar Beach""",5.74,8922.91,4063.93,0.5
"""1246225""","""Molino""",0.41,478.97,182.43,0.6
"""1246500""","""Monticello""",0.82,623.61,307.31,0.0
"""1246520""","""Montura""",0.33,1221.74,407.58,0.0
"""1246525""","""Montverde""",0.14,437.42,151.52,0.0
"""1246540""","""Moon Lake""",2.05,3244.97,1219.89,1.8
"""1246550""","""Moore Haven""",1.95,2859.35,724.06,0.0
"""1246725""","""Morriston""",0.02,18.79,6.93,0.0
"""1247000""","""Mount Carmel""",0.15,197.19,86.21,0.0
"""1247050""","""Mount Dora""",7.70,12793.75,5487.80,1.9
"""1247125""","""Mount Plymouth""",0.55,1515.60,489.52,0.0
"""1247175""","""Mulat""",0.28,856.06,307.38,0.0
"""1247200""","""Mulberry""",2.81,4767.31,1706.77,0.6
"""1247300""","""Munson""",0.20,102.53,48.92,0.0
"""1247550""","""Myrtle Grove""",9.47,15514.47,5693.86,2.6
"""1247625""","""Naples""",21.78,24548.80,11725.28,2.1
"""1247650""","""Naples Manor""",3.00,6121.00,1233.00,3.3
"""1247675""","""Naples Park""",6.00,6258.00,2424.00,1.4
"""1247700""","""Naranja""",3.17,10128.39,2630.00,5.4
"""1247787""","""Nassau Village-Ratliff""",2.91,4712.38,1653.29,0.0
"""1248050""","""Navarre""",8.09,30000.60,11064.58,0.0
"""1248055""","""Navarre Beach""",1.08,1182.54,681.11,0.0
"""1248100""","""Neptune Beach""",4.00,7030.00,2864.00,3.7
"""1248200""","""Newberry""",3.59,5987.97,2091.47,0.0
"""1248500""","""New Port Richey""",12.28,15513.40,6942.92,3.1
"""1248525""","""New Port Richey East""",6.07,9029.39,4215.45,3.0
"""1248625""","""New Smyrna Beach""",16.66,21098.24,10094.33,1.1
"""1248750""","""Niceville""",8.98,15252.43,5748.66,0.3
"""1248825""","""Nobleton""",0.01,18.97,7.24,0.2
"""1248850""","""Nocatee""",1.20,11713.00,3867.54,0.6
"""1248875""","""Nokomis""",1.90,2659.40,1309.71,1.0
"""1248900""","""Noma""",0.03,44.60,14.43,0.0
"""1249225""","""North Bay Village""",5.00,8076.00,3486.00,7.1
"""1249237""","""North Brooksville""",1.75,2754.76,1030.85,1.8
"""1249260""","""Northdale""",14.28,22424.90,8413.36,1.0
"""1249275""","""North DeLand""",1.09,1593.25,583.18,3.4
"""1249350""","""North Fort Myers""",34.00,37583.73,17065.73,2.0
"""1249406""","""North Key Largo""",1.69,893.71,360.62,0.6
"""1249425""","""North Lauderdale""",18.00,41531.74,12350.72,4.0
"""1249450""","""North Miami""",34.34,63941.75,19033.05,7.4
"""1249475""","""North Miami Beach""",24.17,40171.68,12791.00,7.5
"""1249600""","""North Palm Beach""",10.70,13054.20,6359.80,4.9
"""1249675""","""North Port""",17.34,65852.02,24538.18,2.0
"""1249725""","""North Redington Beach""",0.87,1332.46,655.29,5.0
"""1249750""","""North River Shores""",2.04,3083.10,1330.71,0.9
"""1249787""","""North Sarasota""",6.14,8880.73,3192.81,4.9
"""1249905""","""North Weeki Wachee""",2.63,5961.94,2530.91,0.9
"""1250450""","""Oak Hill""",0.25,472.65,215.40,0.8
"""1250525""","""Oakland""",1.20,3093.96,1114.07,0.4
"""1250575""","""Oakland Park""",28.88,43711.50,16351.80,6.8
"""1250630""","""Oakleaf Plantation""",1.82,20367.96,5988.11,0.1
"""1250638""","""Oak Ridge""",5.84,22793.53,7085.51,7.0
"""1250750""","""Ocala""",36.03,56779.67,22142.55,2.7
"""1250900""","""Ocean Breeze Park""",0.80,524.61,255.98,0.0
"""1250925""","""Ocean City""",3.69,6120.69,2579.89,2.4
"""1250950""","""Ocean Ridge""",2.43,2024.60,1116.61,1.6
"""1251075""","""Ocoee""",6.86,35303.61,11553.09,2.3
"""1251100""","""Odessa""",3.35,6489.66,2286.32,1.3
"""1251125""","""Ojus""",10.44,17189.43,6182.27,6.9
"""1251150""","""Okahumpka""",0.02,11.11,6.66,0.0
"""1251200""","""Okeechobee""",3.61,3643.52,1279.03,0.6
"""1251350""","""Oldsmar""",7.61,13866.73,5188.38,2.2
"""1251400""","""Olga""",2.00,2357.00,769.00,1.6
"""1251475""","""Olympia Heights""",8.65,14771.57,4110.02,4.5
"""1251500""","""Ona""",0.22,256.76,57.00,0.0
