place,name,blkgrps,population,households,alltransit_performance_score
"""2926110""","""Frontenac""",2.82,3777.94,1468.95,5.8
"""2926182""","""Fulton""",8.04,8717.89,2673.98,0.0
"""2926218""","""Gainesville""",0.18,188.49,67.45,0.0
"""2926254""","""Galena""",0.03,39.72,15.76,0.0
"""2926308""","""Gallatin""",0.38,346.34,149.09,0.0
"""2926362""","""Galt""",0.00,2.07,0.87,0.0
"""2926434""","""Garden City""",0.60,720.47,318.85,0.0
"""2926578""","""Gasconade""",0.00,3.26,1.52,0.0
"""2926776""","""Gentry""",0.00,1.65,0.55,0.0
"""2926866""","""Gerald""",0.08,95.61,35.80,0.0
"""2926902""","""Gerster""",0.00,0.86,0.41,0.0
"""2926920""","""Gibbs""",0.00,3.60,1.35,0.1
"""2926974""","""Gideon""",0.40,470.93,164.24,0.0
"""2927028""","""Gilliam""",0.00,1.40,0.64,0.0
"""2927064""","""Gilman City""",0.01,8.42,3.00,0.0
"""2927100""","""Ginger Blue""",0.02,16.45,6.80,0.0
"""2927190""","""Gladstone""",22.73,26696.59,11051.30,3.3
"""2927208""","""Glasgow""",1.00,820.23,315.18,0.0
"""2927226""","""Glasgow Village""",2.83,4319.05,1183.86,7.2
"""2927262""","""Glenaire""",0.13,262.08,97.02,0.0
"""2927280""","""Glen Allen""",0.00,1.46,0.56,0.0
"""2927334""","""Glendale""",6.00,5919.00,2252.00,4.3
"""2927370""","""Glen Echo Park""",0.05,41.18,9.32,9.3
"""2927514""","""Glenwood""",0.01,4.28,1.64,0.0
"""2927658""","""Golden""",0.18,283.97,147.40,0.0
"""2927676""","""Golden City""",0.13,81.19,41.94,0.0
"""2927874""","""Goodman""",0.67,471.86,166.37,0.0
"""2927900""","""Goodnight""",0.02,47.05,15.78,0.0
"""2927928""","""Gordonville""",0.02,33.45,12.39,0.0
"""2928000""","""Goss""",0.00,0.38,0.16,0.0
"""2928036""","""Gower""",0.21,326.53,123.64,0.0
"""2928072""","""Graham""",0.00,2.03,0.80,0.0
"""2928090""","""Grain Valley""",2.78,10194.09,3808.58,0.0
"""2928108""","""Granby""",1.05,1202.45,424.94,0.0
"""2928170""","""Grand Falls Plaza""",0.02,37.69,16.44,1.4
"""2928180""","""Grandin""",0.00,4.09,1.95,0.0
"""2928198""","""Grand Pass""",0.00,0.58,0.23,0.0
"""2928324""","""Grandview""",16.00,25226.00,9592.00,0.5
"""2928360""","""Granger""",0.00,1.75,0.59,0.0
"""2928594""","""Grant City""",0.32,299.82,128.49,0.0
"""2928630""","""Grantwood Village""",0.72,1957.51,786.58,4.8
"""2928828""","""Gravois Mills""",0.05,28.17,13.02,0.0
"""2928860""","""Grayhawk""",0.13,164.67,68.79,0.0
"""2928864""","""Grayridge""",0.01,8.96,3.19,0.0
"""2928918""","""Gray Summit""",0.87,2098.82,848.33,0.0
"""2929116""","""Greencastle""",0.00,2.40,0.80,0.0
"""2929134""","""Green City""",0.07,52.50,21.90,0.0
"""2929152""","""Greendale""",0.27,491.08,241.59,9.3
"""2929206""","""Greenfield""",0.35,287.07,117.60,0.0
"""2929324""","""Green Park""",1.82,4163.31,1686.53,5.5
"""2929332""","""Green Ridge""",0.01,8.93,3.41,0.0
"""2929422""","""Greentop""",0.01,11.31,4.32,0.0
"""2929476""","""Greenville""",0.02,23.61,9.75,0.0
"""2929494""","""Greenwood""",1.60,4856.84,1635.53,0.0
"""2929692""","""Guilford""",0.00,1.04,0.35,0.0
"""2929764""","""Gunn City""",0.00,2.53,0.96,0.0
"""2929908""","""Hale""",0.00,5.76,2.22,0.0
"""2929962""","""Halfway""",0.03,51.38,16.17,0.0
"""2929998""","""Hallsville""",0.03,113.46,38.85,0.0
"""2930016""","""Halltown""",0.00,4.77,1.79,0.0
"""2930034""","""Hamilton""",0.41,378.84,154.39,0.0
"""2930196""","""Hanley Hills""",1.59,1266.13,503.55,7.7
"""2930214""","""Hannibal""",16.01,14725.37,5870.05,0.0
"""2930322""","""Hardin""",0.02,16.28,5.17,0.0
"""2930466""","""Harris""",0.00,0.64,0.26,0.0
"""2930484""","""Harrisburg""",0.01,25.77,10.14,0.0
"""2930610""","""Harrisonville""",5.09,8722.09,3574.84,0.0
"""2930718""","""Hartsburg""",0.00,16.67,5.82,0.0
"""2930754""","""Hartville""",0.02,27.49,10.65,0.0
