place,name,blkgrps,population,households,alltransit_performance_score
"""3103600""","""Bee""",0.00,2.62,1.11,0.0
"""3103635""","""Beemer""",0.00,3.98,1.89,0.0
"""3103775""","""Belden""",0.00,0.69,0.27,0.0
"""3103810""","""Belgrade""",0.00,0.29,0.15,0.0
"""3103950""","""Bellevue""",40.85,44566.91,16873.41,0.7
"""3104020""","""Bellwood""",0.00,3.87,1.52,0.0
"""3104055""","""Belmar""",0.01,11.90,5.89,0.0
"""3104160""","""Belvidere""",0.00,2.16,0.93,0.0
"""3104195""","""Benedict""",0.00,1.88,0.82,0.0
"""3104230""","""Benkelman""",0.93,612.68,309.92,0.0
"""3104300""","""Bennet""",0.12,128.68,43.37,0.0
"""3104405""","""Bennington""",0.10,170.21,61.80,0.0
"""3104545""","""Berea""",0.00,2.07,0.82,0.0
"""3104615""","""Bertrand""",0.02,14.94,6.35,0.0
"""3104650""","""Berwyn""",0.00,0.61,0.24,0.0
"""3104895""","""Big Springs""",0.00,1.31,0.55,0.0
"""3105140""","""Bladen""",0.00,0.97,0.35,0.0
"""3105350""","""Blair""",3.98,3775.97,1622.23,0.0
"""3105455""","""Bloomfield""",0.07,71.80,34.84,0.0
"""3105490""","""Bloomington""",0.01,3.84,1.95,0.0
"""3105560""","""Blue Hill""",0.03,37.13,14.99,0.0
"""3105630""","""Blue Springs""",0.01,9.56,4.51,0.0
"""3105980""","""Bow Valley""",0.00,0.96,0.40,0.0
"""3106015""","""Boys Town""",0.91,821.14,9.06,1.5
"""3106050""","""Bradshaw""",0.00,2.17,0.83,0.0
"""3106085""","""Brady""",0.00,1.64,0.69,0.0
"""3106120""","""Brainard""",0.00,3.68,1.48,0.0
"""3106260""","""Brewster""",0.00,0.06,0.03,0.0
"""3106295""","""Bridgeport""",0.27,495.06,205.88,0.0
"""3106400""","""Bristow""",0.00,0.64,0.29,0.0
"""3106470""","""Broadwater""",0.00,0.19,0.07,0.0
"""3106505""","""Brock""",0.00,2.70,1.23,0.0
"""3106610""","""Broken Bow""",0.69,686.92,317.55,0.0
"""3106680""","""Brownlee""",0.00,0.03,0.01,0.0
"""3106750""","""Brownville""",0.01,4.53,2.17,0.0
"""3106785""","""Brule""",0.00,0.80,0.40,0.0
"""3106820""","""Bruning""",0.00,1.97,0.86,0.0
"""3106855""","""Bruno""",0.00,2.04,0.79,0.0
"""3106890""","""Brunswick""",0.00,3.07,1.22,0.0
"""3107065""","""Burchard""",0.00,0.39,0.18,0.0
"""3107205""","""Burr""",0.00,0.77,0.29,0.0
"""3107310""","""Burton""",0.00,0.10,0.05,0.0
"""3107345""","""Burwell""",0.26,335.04,152.74,0.0
"""3107415""","""Bushnell""",0.00,0.20,0.09,0.0
"""3107485""","""Butte""",0.00,1.50,0.63,0.0
"""3107555""","""Byron""",0.00,2.40,1.10,0.0
"""3107625""","""Cairo""",0.01,17.95,6.25,0.0
"""3107660""","""Callaway""",0.00,4.77,1.86,0.0
"""3107730""","""Cambridge""",0.08,61.95,27.95,0.0
"""3107870""","""Campbell""",0.00,2.32,0.96,0.0
"""3107975""","""Carleton""",0.01,6.31,2.76,0.0
