place,name,blkgrps,population,households,alltransit_performance_score
"""4012915""","""Cayuga""",0.23,331.04,132.88,0.0
"""4012930""","""Cedar Crest""",0.19,292.36,102.75,0.0
"""4012960""","""Cedar Valley""",0.03,67.64,22.33,0.0
"""4013000""","""Cement""",0.01,11.08,4.51,0.0
"""4013100""","""Centrahoma""",0.00,1.55,0.59,0.0
"""4013135""","""Central High""",0.94,1872.15,702.59,0.0
"""4013500""","""Chandler""",1.57,2095.91,746.46,0.0
"""4013600""","""Chattanooga""",0.01,5.80,2.23,0.0
"""4013650""","""Checotah""",2.48,1813.44,716.95,0.0
"""4013700""","""Chelsea""",0.61,655.79,268.63,0.0
"""4013750""","""Cherokee""",0.01,13.33,5.38,0.0
"""4013775""","""Cherry Tree""",0.16,270.24,86.12,0.0
"""4013800""","""Chester""",0.01,7.79,3.20,0.0
"""4013850""","""Chewey""",0.39,321.33,122.36,0.0
"""4013900""","""Cheyenne""",0.00,5.18,1.73,0.0
"""4013950""","""Chickasha""",13.56,14472.80,5713.04,0.0
"""4014200""","""Choctaw""",9.37,12201.82,4561.45,0.2
"""4014300""","""Chouteau""",0.30,350.24,138.52,0.0
"""4014350""","""Christie""",0.23,298.66,100.64,0.0
"""4014500""","""Cimarron City""",0.03,51.96,19.36,0.0
"""4014700""","""Claremore""",10.52,16575.03,6732.93,0.0
"""4014750""","""Clarita""",0.08,68.03,22.82,0.0
"""4014900""","""Clayton""",0.02,15.27,6.18,0.0
"""4015050""","""Clearview""",0.00,1.91,0.66,0.0
"""4015250""","""Cleora""",0.89,964.34,416.03,0.0
"""4015300""","""Cleo Springs""",0.00,4.79,1.99,0.0
"""4015350""","""Cleveland""",1.54,1466.76,532.75,0.0
"""4015400""","""Clinton""",5.81,7531.38,2583.88,0.0
"""4015625""","""Cloud Creek""",0.11,281.55,89.86,0.0
"""4015800""","""Coalgate""",0.47,586.93,231.56,0.0
"""4016050""","""Colbert""",0.13,290.86,103.32,0.0
"""4016100""","""Colcord""",0.05,87.27,28.80,0.0
"""4016200""","""Cole""",0.36,990.73,337.92,0.0
"""4016250""","""Coleman""",0.03,59.99,22.20,0.0
"""4016350""","""Collinsville""",2.09,3870.21,1463.34,0.0
"""4016400""","""Colony""",0.00,2.55,1.01,0.0
"""4016450""","""Comanche""",1.43,1082.98,482.77,0.0
"""4016500""","""Commerce""",0.82,1017.67,359.73,0.0
"""4016700""","""Connerville""",0.01,5.40,2.48,0.0
"""4017050""","""Cooperton""",0.00,1.85,0.77,0.0
"""4017100""","""Copan""",0.25,214.04,84.26,0.0
"""4017110""","""Copeland""",1.23,1861.74,793.41,0.0
"""4017300""","""Corn""",0.00,3.02,1.10,0.0
"""4017350""","""Cornish""",0.01,8.99,3.40,0.0
"""4017550""","""Council Hill""",0.01,4.82,1.98,0.0
"""4017700""","""Covington""",0.00,2.28,0.83,0.0
"""4017800""","""Coweta""",3.70,6014.39,2168.65,0.0
"""4017850""","""Cowlington""",0.02,23.45,8.69,0.0
"""4017950""","""Coyle""",0.01,14.74,5.57,0.0
"""4018250""","""Crescent""",0.19,167.51,63.76,0.0
"""4018450""","""Cromwell""",0.02,17.35,6.30,0.0
"""4018550""","""Crowder""",0.05,45.63,18.05,0.0
"""4018850""","""Cushing""",4.74,6251.16,2190.07,0.0
"""4018950""","""Custer City""",0.00,2.38,0.89,0.0
"""4019000""","""Cyril""",0.02,26.73,10.17,0.0
"""4019050""","""Dacoma""",0.00,1.40,0.58,0.0
"""4019150""","""Dale""",0.08,90.58,36.65,0.0
"""4019350""","""Davenport""",0.03,49.72,17.89,0.0
"""4019400""","""Davidson""",0.00,1.33,0.52,0.0
"""4019450""","""Davis""",1.29,1217.38,414.84,0.0
"""4019650""","""Deer Creek""",0.00,0.61,0.28,0.0
