place,name,blkgrps,population,households,alltransit_performance_score
"""3828780""","""Fullerton""",0.00,0.77,0.31,0.0
"""3828860""","""Gackle""",0.00,0.64,0.31,0.0
"""3828980""","""Galesburg""",0.00,0.51,0.24,0.0
"""3829180""","""Gardena""",0.00,0.53,0.24,0.0
"""3829220""","""Gardner""",0.00,3.47,1.25,0.0
"""3829460""","""Garrison""",0.16,246.87,113.08,0.0
"""3829540""","""Gascoyne""",0.00,2.12,0.93,0.0
"""3830180""","""Gilby""",0.00,0.46,0.22,0.0
"""3830460""","""Gladstone""",0.00,3.30,1.29,0.0
"""3830580""","""Glenburn""",0.00,0.94,0.32,0.0
"""3830660""","""Glenfield""",0.00,0.29,0.12,0.0
"""3830860""","""Glen Ullin""",0.00,2.56,1.11,0.0
"""3831180""","""Golden Valley""",0.00,1.33,0.54,0.0
"""3831420""","""Golva""",0.00,0.66,0.32,0.0
"""3831500""","""Goodrich""",0.00,0.41,0.20,0.0
"""3831740""","""Grace City""",0.00,0.52,0.21,0.0
"""3831820""","""Grafton""",1.47,1699.19,799.63,0.0
"""3832060""","""Grand Forks""",39.65,51566.65,22504.93,4.1
"""3832140""","""Grand Forks AFB""",2.00,2922.00,747.00,0.0
"""3832300""","""Grandin""",0.00,1.16,0.42,0.0
"""3832580""","""Grano""",0.00,0.64,0.24,0.0
"""3832660""","""Granville""",0.00,0.94,0.42,0.0
"""3832900""","""Great Bend""",0.00,2.11,1.05,0.0
"""3833050""","""Green Acres""",0.07,158.07,39.19,0.0
"""3833500""","""Grenora""",0.00,1.13,0.35,0.0
"""3834020""","""Gwinner""",0.20,170.97,71.90,0.0
"""3834180""","""Hague""",0.00,0.68,0.31,0.0
"""3834340""","""Halliday""",0.00,1.17,0.45,0.0
"""3834460""","""Hamberg""",0.00,0.70,0.33,0.0
"""3834620""","""Hamilton""",0.00,1.04,0.42,0.0
"""3834860""","""Hampden""",0.00,0.27,0.12,0.0
"""3834900""","""Hankinson""",0.11,81.28,31.09,0.0
"""3835020""","""Hannaford""",0.00,0.34,0.18,0.0
"""3835060""","""Hannah""",0.00,0.19,0.08,0.0
"""3835140""","""Hansboro""",0.00,0.22,0.10,0.0
"""3835500""","""Harmon""",0.01,14.66,6.09,0.1
"""3835900""","""Harvey""",0.63,534.72,253.23,0.0
"""3835940""","""Harwood""",0.05,76.95,26.16,0.0
"""3836100""","""Hatton""",0.05,37.28,16.96,0.0
