place,name,blkgrps,population,households,alltransit_performance_score
"""3953144""","""Mount Victory""",0.03,32.61,11.76,0.0
"""3953186""","""Mowrystown""",0.03,22.99,8.35,0.0
"""3953270""","""Mulberry""",1.52,3523.95,1425.20,0.0
"""3953312""","""Munroe Falls""",3.01,5074.60,2009.51,1.6
"""3953410""","""Murray City""",0.01,15.51,5.07,0.0
"""3953480""","""Mutual""",0.01,9.19,3.02,0.0
"""3953550""","""Napoleon""",4.77,4471.58,1920.49,0.0
"""3953634""","""Nashville""",0.00,4.30,1.49,0.0
"""3953690""","""Navarre""",1.04,1720.10,718.09,0.1
"""3953718""","""Neapolis""",0.04,103.56,39.94,0.0
"""3953788""","""Neffs""",1.10,756.08,312.76,0.1
"""3953802""","""Negley""",0.19,216.83,82.22,0.0
"""3953816""","""Nellie""",0.01,15.47,7.17,0.0
"""3953886""","""Nelsonville""",3.80,3877.85,1546.22,0.0
"""3953914""","""Nettle Lake""",0.01,8.70,4.63,0.0
"""3953942""","""Nevada""",0.16,164.45,67.96,0.0
"""3953956""","""Neville""",0.03,14.32,5.49,0.0
"""3953970""","""New Albany""",5.36,11219.71,3954.48,0.8
"""3954012""","""New Alexandria""",0.05,51.86,21.32,0.0
"""3954040""","""Newark""",37.43,42109.49,17416.15,0.0
"""3954068""","""New Athens""",0.01,7.74,3.08,0.0
"""3954082""","""New Baltimore""",0.45,379.21,147.87,0.0
"""3954110""","""New Bavaria""",0.00,1.71,0.71,0.0
"""3954152""","""New Bloomington""",0.02,19.64,8.12,0.0
"""3954166""","""New Boston""",1.71,1239.68,612.92,0.1
"""3954194""","""New Bremen""",0.73,917.02,372.59,0.0
"""3954250""","""Newburgh Heights""",2.00,1872.00,899.00,8.5
"""3954264""","""New Burlington""",4.92,4904.58,2040.63,4.2
"""3954320""","""New California""",0.18,306.38,94.91,0.0
"""3954334""","""New Carlisle""",4.31,4028.11,1459.59,0.0
"""3954432""","""Newcomerstown""",3.71,3395.73,1341.57,0.0
"""3954446""","""New Concord""",0.24,452.48,114.41,0.0
"""3954562""","""New Franklin""",12.64,14282.91,5538.67,0.0
"""3954628""","""New Hampshire""",0.02,17.25,6.17,0.0
"""3954684""","""New Haven""",0.22,291.29,116.82,0.0
"""3954698""","""New Haven""",0.15,112.53,37.28,0.0
"""3954726""","""New Holland""",0.07,82.64,32.25,0.0
"""3954838""","""New Knoxville""",0.19,194.79,82.38,0.0
"""3954852""","""New Lebanon""",0.63,1181.47,404.06,0.0
"""3954866""","""New Lexington""",1.42,1685.35,643.38,0.0
"""3954908""","""New London""",0.74,654.92,255.34,0.0
"""3954978""","""New Madison""",0.03,29.97,11.77,0.0
"""3955062""","""New Marshfield""",0.02,25.41,10.01,0.0
"""3955104""","""New Miami""",1.82,2183.09,760.31,0.0
"""3955118""","""New Middletown""",1.12,857.55,383.69,0.0
"""3955188""","""New Paris""",0.21,179.21,71.95,0.0
"""3955216""","""New Philadelphia""",13.17,12755.41,5273.20,0.0
"""3955244""","""New Pittsburg""",0.06,102.83,33.89,0.0
"""3955314""","""Newport""",0.02,23.17,7.41,0.0
"""3955342""","""Newport""",0.27,318.92,136.91,0.0
"""3955384""","""New Richmond""",1.28,1431.98,517.25,0.0
"""3955398""","""New Riegel""",0.01,10.86,4.21,0.0
"""3955552""","""New Straitsville""",0.19,167.37,69.90,0.0
"""3955650""","""Newton Falls""",4.79,4009.81,1980.26,0.0
"""3955664""","""Newtonsville""",0.01,41.38,15.90,0.0
"""3955678""","""Newtown""",1.45,2256.85,932.21,0.1
"""3955748""","""New Vienna""",0.23,299.48,117.11,0.0
"""3955776""","""New Washington""",1.02,691.65,286.05,0.0
"""3955790""","""New Waterford""",0.10,187.86,79.97,0.0
"""3955818""","""New Weston""",0.01,12.60,4.26,0.0
"""3955874""","""Ney""",0.02,16.71,7.07,0.0
"""3955916""","""Niles""",19.14,18468.40,8133.62,0.6
"""3956154""","""North Baltimore""",1.18,1492.33,547.28,0.0
"""3956182""","""North Bend""",1.14,1411.27,568.44,2.2
"""3956280""","""Northbrook""",9.91,10113.40,3964.64,3.6
"""3956294""","""North Canton""",11.84,15044.52,6331.74,3.1
"""3956322""","""North College Hill""",7.99,9307.76,3924.55,5.4
"""3956420""","""North Fairfield""",0.02,25.10,8.50,0.0
"""3956448""","""Northfield""",3.00,3658.00,1487.00,3.3
"""3956553""","""Northgate""",5.81,7364.40,2795.66,2.9
"""3956588""","""North Hampton""",0.03,49.30,20.11,0.0
"""3956700""","""North Kingsville""",2.01,2074.52,835.36,0.0
"""3956756""","""North Lawrence""",0.04,52.94,19.35,0.0
"""3956770""","""North Lewisburg""",0.11,206.84,77.45,0.0
"""3956812""","""North Madison""",5.15,7964.54,3041.44,0.8
"""3956882""","""North Olmsted""",24.00,32007.00,13157.00,5.1
"""3956910""","""North Perry""",1.04,764.14,314.38,1.0
"""3956924""","""North Randall""",1.00,971.00,470.00,8.6
"""3956938""","""Northridge""",4.03,6716.92,2998.76,0.0
"""3956966""","""North Ridgeville""",12.00,32443.00,12381.00,0.3
"""3956994""","""North Robinson""",0.01,7.80,3.52,0.0
"""3957008""","""North Royalton""",18.00,30325.00,12798.00,1.1
"""3957064""","""North Star""",0.02,21.59,7.54,0.0
"""3957190""","""Northwood""",3.99,5341.78,2231.06,0.4
"""3957218""","""North Zanesville""",2.77,2938.00,1416.82,1.7
"""3957260""","""Norton""",12.00,12041.66,4787.79,1.3
"""3957302""","""Norwalk""",11.54,13230.58,5220.15,0.0
"""3957372""","""Norwich""",0.00,3.95,2.00,0.0
"""3957386""","""Norwood""",22.07,19677.44,8843.75,6.1
"""3957582""","""Oak Harbor""",1.30,1243.20,495.73,0.0
"""3957596""","""Oak Hill""",0.36,300.87,111.60,0.0
