place,name,blkgrps,population,households,alltransit_performance_score
"""1865016""","""Roanoke""",0.09,166.73,64.80,0.0
"""1865214""","""Rochester""",5.02,4525.75,1946.55,0.0
"""1865484""","""Rockport""",0.17,179.11,75.74,0.0
"""1865520""","""Rockville""",1.54,969.47,414.37,0.0
"""1865556""","""Rocky Ripple""",0.55,361.46,168.39,5.5
"""1865736""","""Rolling Prairie""",0.10,140.42,49.30,0.0
"""1865808""","""Rome City""",0.37,323.29,137.32,0.0
"""1865934""","""Rosedale""",0.06,73.84,26.40,0.0
"""1865988""","""Roseland""",0.49,349.59,151.14,3.7
"""1866006""","""Roselawn""",1.70,3175.65,1037.46,0.0
"""1866150""","""Rossville""",0.17,145.50,55.73,0.0
"""1866222""","""Royal Center""",0.13,128.19,52.19,0.0
"""1866438""","""Rushville""",2.22,2737.98,1121.98,0.0
"""1866510""","""Russellville""",0.01,4.99,2.00,0.0
"""1866546""","""Russiaville""",0.18,223.12,93.81,0.0
"""1866762""","""St. Bernice""",0.11,106.73,41.82,0.0
"""1866834""","""St. Joe""",0.03,23.26,8.43,0.0
"""1866852""","""St. John""",3.46,13142.51,4528.26,0.0
"""1866978""","""St. Leon""",0.27,559.42,230.08,0.0
"""1867050""","""St. Mary of the Woods""",0.26,271.61,80.71,0.1
"""1867176""","""St. Meinrad""",0.05,75.48,31.79,0.0
"""1867212""","""St. Paul""",0.02,28.95,9.82,0.0
"""1867302""","""Salamonia""",0.01,9.33,3.45,0.0
"""1867464""","""Salem""",4.31,3430.07,1520.80,0.0
"""1867608""","""Salt Creek Commons""",0.07,238.78,76.71,0.0
"""1867626""","""Saltillo""",0.09,86.64,32.93,0.0
"""1867698""","""Sandborn""",0.01,8.24,3.67,0.0
"""1868004""","""San Pierre""",0.01,4.19,1.69,0.0
"""1868022""","""Santa Claus""",0.25,509.63,184.08,0.0
"""1868058""","""Saratoga""",0.01,6.32,2.80,0.0
"""1868220""","""Schererville""",13.42,27181.67,10778.08,0.0
"""1868238""","""Schneider""",0.02,19.76,8.90,0.0
"""1868328""","""Scipio""",0.03,74.38,27.10,0.0
"""1868382""","""Scotland""",0.02,16.99,6.37,0.0
"""1868526""","""Scottsburg""",3.65,5200.67,1997.67,0.0
"""1868652""","""Seelyville""",0.24,278.97,104.43,0.0
"""1868670""","""Sellersburg""",3.25,6202.02,2321.69,0.8
"""1868706""","""Selma""",0.51,529.57,214.59,0.0
"""1868832""","""Seymour""",12.83,13930.55,5599.54,0.0
"""1868868""","""Shadeland""",1.88,1808.87,736.48,0.0
"""1868976""","""Shamrock Lakes""",0.02,13.95,6.55,0.0
"""1869048""","""Sharpsville""",0.04,35.26,14.63,0.0
"""1869192""","""Shelburn""",0.74,723.08,241.09,0.0
"""1869246""","""Shelby""",0.03,37.84,15.82,0.0
"""1869318""","""Shelbyville""",11.04,14935.84,6208.86,0.0
"""1869336""","""Shepardsville""",0.11,116.49,39.57,0.0
"""1869354""","""Sheridan""",1.62,1361.49,637.01,0.0
"""1869480""","""Shipshewana""",0.07,231.96,65.37,0.0
"""1869516""","""Shirley""",0.18,138.61,46.71,0.0
"""1869552""","""Shoals""",0.16,187.86,89.49,0.0
"""1869642""","""Shorewood Forest""",0.71,1952.08,742.83,0.0
"""1869678""","""Sidney""",0.01,4.67,2.02,0.0
"""1869768""","""Silver Lake""",0.04,55.28,20.78,0.0
"""1869840""","""Simonton Lake""",1.56,4368.03,1746.59,1.8
"""1869894""","""Sims""",0.05,16.92,8.22,0.0
"""1870330""","""Smithville-Sanders""",1.36,2244.47,859.98,0.1
"""1870524""","""Somerset""",0.02,20.30,8.42,0.0
"""1870542""","""Somerville""",0.01,13.24,4.84,0.0
"""1871000""","""South Bend""",105.32,99241.17,37409.99,4.7
"""1871288""","""South Haven""",3.08,5230.47,1971.98,0.0
"""1871486""","""Southport""",1.63,2844.00,1066.51,5.0
"""1871612""","""South Whitley""",0.50,564.08,227.10,0.0
"""1871828""","""Speedway""",12.10,15321.65,6089.24,6.7
"""1871972""","""Spencer""",2.13,1438.89,580.93,0.0
"""1872008""","""Spiceland""",0.06,67.22,29.25,0.0
"""1872206""","""Spring Grove""",0.24,332.22,127.21,0.0
"""1872232""","""Spring Hill""",0.07,159.93,72.64,5.3
"""1872296""","""Spring Lake""",0.02,23.92,9.00,0.0
"""1872332""","""Springport""",0.01,10.52,3.99,0.0
"""1872440""","""Spurgeon""",0.00,2.28,1.03,0.0
"""1872638""","""Star City""",0.03,21.79,9.14,0.0
"""1872764""","""State Line City""",0.00,4.37,1.70,0.0
"""1872782""","""Staunton""",0.20,128.14,50.53,0.0
"""1873178""","""Stilesville""",0.02,18.96,7.19,0.0
"""1873232""","""Stinesville""",0.00,8.75,3.62,0.0
"""1873340""","""Stockwell""",0.09,134.58,50.64,0.0
"""1873664""","""Straughn""",0.00,4.12,1.62,0.0
"""1874006""","""Sullivan""",4.67,3346.88,1542.24,0.0
"""1874060""","""Sulphur Springs""",0.02,25.53,10.29,0.0
"""1874132""","""Summitville""",0.16,191.52,72.00,0.0
"""1874168""","""Sunman""",0.26,295.27,114.78,0.0
"""1874510""","""Swayzee""",0.16,118.08,49.70,0.0
"""1874546""","""Sweetser""",0.03,75.44,30.32,0.0
"""1874582""","""Switz City""",0.01,5.12,1.98,0.0
"""1874744""","""Syracuse""",1.31,894.77,414.93,0.0
"""1875104""","""Taylorsville""",0.25,284.80,83.63,0.0
"""1875176""","""Tecumseh""",0.27,263.85,95.13,0.0
"""1875248""","""Tell City""",5.64,5970.40,2573.74,0.0
"""1875302""","""Tennyson""",0.01,5.06,1.85,0.0
"""1875428""","""Terre Haute""",55.91,58106.49,22436.62,2.4
"""1875626""","""Thorntown""",0.04,39.39,16.02,0.0
"""1875986""","""Tipton""",4.29,3797.16,1469.84,0.0
"""1876022""","""Toad Hop""",0.01,17.26,7.10,0.0
"""1876184""","""Topeka""",0.09,243.96,66.14,0.0
"""1876256""","""Town of Pines""",0.94,686.74,284.65,0.6
"""1876310""","""Trafalgar""",0.25,401.34,146.01,0.0
"""1876328""","""Trail Creek""",1.20,2019.37,953.90,1.2
"""1876526""","""Tri-Lakes""",1.01,1412.88,535.06,0.0
"""1876634""","""Troy""",0.05,46.60,22.30,0.0
"""1877066""","""Ulen""",0.16,493.17,213.34,0.0
"""1877768""","""Union City""",1.63,1446.70,616.83,0.0
"""1877786""","""Uniondale""",0.01,12.03,4.49,0.0
"""1877912""","""Universal""",0.04,29.48,11.51,0.0
"""1877966""","""Upland""",1.76,3141.00,671.60,0.0
"""1878110""","""Utica""",0.59,312.18,136.19,0.5
"""1878290""","""Vallonia""",0.02,20.87,8.96,0.0
"""1878326""","""Valparaiso""",15.43,31087.42,12218.22,2.9
"""1878380""","""Van Bibber Lake""",0.00,9.36,3.84,0.0
"""1878470""","""Van Buren""",0.30,239.88,98.03,0.0
"""1878740""","""Veedersburg""",1.17,1041.19,486.94,0.0
"""1878776""","""Vera Cruz""",0.00,5.52,2.15,0.0
"""1878902""","""Vernon""",0.05,74.46,29.68,0.0
"""1878974""","""Versailles""",0.30,488.91,194.67,0.0
"""1879010""","""Vevay""",0.07,104.12,45.09,0.0
"""1879208""","""Vincennes""",19.40,15266.86,5952.69,0.0
"""1879370""","""Wabash""",11.25,8644.62,3894.28,0.0
"""1879478""","""Wakarusa""",0.66,812.53,291.26,0.0
"""1879568""","""Waldron""",0.14,105.33,42.16,0.0
"""1879694""","""Walkerton""",1.36,1297.50,521.54,0.0
"""1879730""","""Wallace""",0.00,1.27,0.58,0.0
"""1879964""","""Walton""",0.05,41.05,16.16,0.0
"""1880018""","""Wanatah""",0.33,286.71,122.61,0.0
"""1880108""","""Warren""",0.06,45.54,19.63,0.0
"""1880234""","""Warren Park""",0.78,984.48,483.57,7.7
"""1880306""","""Warsaw""",9.50,14346.75,5469.52,0.0
"""1880504""","""Washington""",9.54,9719.47,3734.64,0.0
"""1881278""","""Waterloo""",0.98,905.42,336.92,1.9
"""1881458""","""Waveland""",0.02,17.12,5.79,0.0
"""1882052""","""Waynetown""",0.10,116.49,43.46,0.0
"""1882376""","""West Baden Springs""",0.29,220.80,99.20,0.0
"""1882556""","""West College Corner""",0.04,38.26,17.97,0.0
"""1882700""","""Westfield""",6.90,30003.91,10733.68,0.0
"""1882790""","""West Harrison""",0.03,21.70,8.91,0.0
"""1882862""","""West Lafayette""",20.73,47950.76,14146.71,6.6
"""1882934""","""West Lebanon""",0.02,18.76,7.23,0.0
"""1883204""","""Westphalia""",0.08,55.27,18.73,0.0
"""1883222""","""West Point""",0.20,322.46,110.02,0.0
"""1883276""","""Westport""",0.20,311.00,134.61,0.0
"""1883384""","""West Terre Haute""",1.49,1195.20,483.67,0.3
"""1883420""","""Westville""",1.18,4088.80,274.26,0.0
"""1883528""","""Wheatfield""",0.07,71.69,25.28,0.0
"""1883564""","""Wheatland""",0.01,8.28,3.27,0.0
"""1883600""","""Wheeler""",0.52,1703.73,547.35,0.0
"""1883816""","""Whiteland""",1.64,5186.86,1824.05,0.0
"""1884014""","""Whitestown""",1.24,4402.06,1494.38,0.0
"""1884086""","""Whitewater""",0.00,3.05,1.36,0.0
"""1884122""","""Whiting""",5.00,4858.00,1703.00,0.7
"""1884302""","""Wilkinson""",0.03,22.71,8.22,0.0
"""1884338""","""Williams""",0.10,148.36,63.27,0.0
"""1884374""","""Williams Creek""",0.30,368.21,134.09,4.7
"""1884410""","""Williamsport""",0.57,501.75,213.34,0.0
"""1884734""","""Winamac""",0.47,576.96,231.48,0.0
"""1884752""","""Winchester""",1.28,1239.82,515.13,0.0
"""1884806""","""Windfall City""",0.05,56.50,20.54,0.0
"""1884878""","""Winfield""",1.21,5237.06,1615.18,0.0
"""1884914""","""Wingate""",0.01,3.95,1.74,0.0
"""1884950""","""Winona Lake""",1.91,4599.50,1634.78,0.0
"""1884968""","""Winslow""",1.01,987.49,329.07,0.0
"""1885058""","""Wolcott""",0.03,25.65,9.42,0.0
"""1885076""","""Wolcottville""",0.11,154.82,54.15,0.0
"""1885184""","""Woodburn""",0.15,266.90,102.83,0.0
"""1885400""","""Woodlawn Heights""",0.04,39.30,18.03,0.0
"""1885598""","""Worthington""",0.65,472.50,221.87,0.0
"""1885742""","""Wynnedale""",0.10,238.00,108.10,5.3
"""1885886""","""Yeoman""",0.00,3.35,1.24,0.0
"""1886084""","""Yorktown""",8.18,12005.50,4932.43,0.6
"""1886318""","""Zanesville""",0.05,64.20,22.49,0.0
"""1886372""","""Zionsville""",10.36,27187.27,9802.06,0.0
