place,name,blkgrps,population,households,alltransit_performance_score
"""5332755""","""Hunts Point""",0.63,598.91,222.24,6.7
"""5333000""","""Ilwaco""",0.30,247.45,112.53,1.3
"""5333105""","""Inchelium""",0.02,41.67,15.00,0.0
"""5333175""","""Index""",0.00,0.53,0.23,0.0
"""5333280""","""Indianola""",2.00,3520.00,1410.00,1.8
"""5333560""","""Ione""",0.00,2.32,1.06,0.0
"""5333805""","""Issaquah""",13.81,26452.71,10973.02,4.2
"""5333890""","""Jamestown""",0.09,98.57,57.45,0.9
"""5334470""","""Junction City""",0.10,146.83,62.79,0.0
"""5334575""","""Kahlotus""",0.00,0.65,0.27,0.0
"""5334645""","""Kalama""",0.80,1121.36,443.75,0.0
"""5334890""","""Kapowsin""",0.13,260.72,96.72,0.0
"""5334915""","""Kayak Point""",1.44,2033.50,743.56,1.6
"""5334960""","""Keller""",0.01,14.91,5.37,0.0
"""5335065""","""Kelso""",13.50,10996.11,4247.53,4.2
"""5335135""","""Kendall""",0.01,4.37,2.31,0.6
"""5335170""","""Kenmore""",16.57,22576.84,8773.00,4.0
"""5335275""","""Kennewick""",52.17,74047.50,26850.62,5.3
"""5335415""","""Kent""",73.70,122849.26,41984.41,5.1
"""5335450""","""Ketron Island""",0.35,515.71,230.74,2.7
"""5335485""","""Kettle Falls""",0.45,755.17,328.80,0.7
"""5335555""","""Key Center""",2.68,3977.06,1422.60,0.0
"""5335625""","""Keyport""",0.32,398.60,169.38,0.0
"""5335870""","""Kingston""",0.41,966.15,436.07,4.9
"""5335940""","""Kirkland""",61.43,83334.12,34686.33,6.1
"""5336045""","""Kittitas""",0.08,115.71,43.39,0.0
"""5336115""","""Klickitat""",0.01,5.80,2.49,0.0
"""5336395""","""Krupp""",0.00,2.02,0.81,0.0
"""5336710""","""La Center""",0.63,751.53,266.68,0.0
"""5336745""","""Lacey""",23.97,44024.09,17516.01,4.7
"""5336780""","""La Conner""",0.41,327.02,161.69,1.8
"""5336850""","""LaCrosse""",0.00,1.67,0.79,0.0
"""5336920""","""La Grande""",0.24,294.48,111.53,0.0
