place,name,blkgrps,population,households,alltransit_performance_score
"""4235888""","""Houserville""",0.44,1166.37,437.65,4.5
"""4235896""","""Houston""",2.00,1326.00,587.00,0.0
"""4235928""","""Houtzdale""",1.00,793.00,323.00,0.0
"""4235960""","""Howard""",0.53,368.39,138.81,0.0
"""4236064""","""Hublersburg""",0.01,10.81,4.31,0.0
"""4236096""","""Hudson""",0.16,366.27,169.62,2.9
"""4236152""","""Hughestown""",1.00,1525.00,603.00,1.8
"""4236160""","""Hughesville""",2.00,2041.00,909.00,1.1
"""4236192""","""Hulmeville""",1.00,967.00,332.00,3.8
"""4236232""","""Hummelstown""",3.90,4509.83,2008.62,1.5
"""4236240""","""Hummels Wharf""",0.66,682.28,261.52,0.0
"""4236288""","""Hunker""",0.04,49.93,22.04,1.5
"""4236352""","""Hunterstown""",0.12,167.12,57.96,0.3
"""4236368""","""Huntingdon""",6.00,7025.00,2649.00,1.0
"""4236568""","""Hyde""",1.00,1173.10,543.64,0.0
"""4236576""","""Hyde Park""",1.22,1488.68,521.95,5.2
"""4236592""","""Hyde Park""",0.08,147.32,60.66,1.5
"""4236616""","""Hydetown""",1.00,741.00,263.00,0.0
"""4236640""","""Hyndman""",1.00,784.00,330.00,0.0
"""4236712""","""Idaville""",0.03,87.10,30.58,0.1
"""4236768""","""Imperial""",0.50,1073.79,421.80,0.0
"""4236816""","""Indiana""",11.00,13690.00,4347.00,6.1
"""4236888""","""Indian Lake""",0.21,229.21,92.84,0.0
"""4236904""","""Indian Mountain Lake""",1.87,3654.30,1142.78,0.4
"""4236944""","""Industry""",2.00,1788.00,734.00,1.1
"""4237000""","""Ingram""",4.00,3284.00,1606.00,8.0
"""4237008""","""Inkerman""",0.52,1125.84,482.18,2.3
"""4237016""","""Intercourse""",0.33,634.99,200.29,1.7
"""4237024""","""Iola""",0.01,20.60,8.15,0.0
"""4237192""","""Irvona""",0.08,128.97,45.97,0.0
"""4237208""","""Irwin""",2.49,3807.46,1820.93,3.9
"""4237304""","""Ivyland""",0.19,804.03,413.27,4.4
"""4237496""","""Jackson Center""",0.06,88.87,33.96,0.0
"""4237544""","""Jacksonville""",0.01,7.97,2.57,0.0
"""4237552""","""Jacksonville""",0.61,542.85,231.19,0.2
"""4237584""","""Jacksonwald""",1.45,3026.42,1077.70,0.8
"""4237640""","""Jacobus""",0.59,811.26,302.09,0.0
"""4237656""","""James City""",0.00,2.41,1.14,0.0
"""4237696""","""Jamestown""",1.00,613.00,279.00,0.0
"""4237728""","""Jamison City""",0.01,11.38,4.60,0.0
"""4237784""","""Jeannette""",7.66,9497.37,4457.26,3.0
"""4237792""","""Jeddo""",0.01,9.54,4.18,0.6
"""4237880""","""Jefferson""",0.02,14.15,6.32,0.0
"""4237944""","""Jefferson""",0.17,212.49,75.20,0.0
"""4237955""","""Jefferson Hills""",5.00,11244.00,4505.00,2.9
"""4238000""","""Jenkintown""",4.00,4451.00,1774.00,8.4
"""4238048""","""Jennerstown""",0.17,234.44,82.59,0.0
"""4238096""","""Jermyn""",2.00,2177.00,964.00,2.8
"""4238104""","""Jerome""",0.49,684.94,289.33,0.0
"""4238128""","""Jersey Shore""",5.00,4270.00,1689.00,1.4
"""4238152""","""Jerseytown""",0.02,29.86,12.35,0.0
"""4238160""","""Jessup""",4.00,4536.00,1835.00,3.1
"""4238200""","""Jim Thorpe""",3.00,4650.00,1787.00,0.0
"""4238240""","""Joffre""",0.08,105.92,47.56,0.0
"""4238248""","""Johnsonburg""",3.00,2423.00,1059.00,0.0
"""4238288""","""Johnstown""",25.00,19967.00,9582.00,5.4
"""4238392""","""Jonestown""",0.01,19.44,7.97,0.0
"""4238400""","""Jonestown""",0.05,221.91,76.78,0.0
"""4238528""","""Julian""",0.01,7.57,2.99,0.0
"""4238640""","""Juniata Terrace""",0.01,19.67,7.95,0.6
"""4238688""","""Kane""",2.01,3247.05,1401.43,0.0
"""4238744""","""Kapp Heights""",0.04,72.67,29.66,0.0
"""4238768""","""Karns City""",0.02,37.63,14.51,0.0
"""4239056""","""Kelayres""",0.01,13.79,5.90,1.1
"""4239224""","""Kempton""",0.02,32.33,13.14,0.0
"""4239256""","""Kenhorst""",2.00,2865.00,1083.00,4.6
"""4239272""","""Kenilworth""",1.17,1971.24,780.86,0.5
"""4239280""","""Kenmar""",4.25,4308.64,1799.07,2.3
"""4239336""","""Kennerdell""",0.09,66.17,27.56,0.0
"""4239352""","""Kennett Square""",5.00,6138.00,2020.00,1.3
"""4239504""","""Kerrtown""",0.26,178.55,75.30,1.9
"""4239512""","""Kersey""",0.11,166.02,60.38,0.0
"""4239736""","""King of Prussia""",14.91,19944.87,8508.06,5.7
"""4239784""","""Kingston""",12.00,12959.00,5961.00,3.1
"""4239944""","""Kirkwood""",0.16,338.52,105.24,0.0
"""4239960""","""Kiskimere""",0.03,35.25,13.62,0.0
"""4240016""","""Kistler""",0.02,21.41,8.91,0.0
"""4240040""","""Kittanning""",6.00,3863.00,1904.00,0.0
"""4240136""","""Klingerstown""",0.03,21.51,8.34,0.0
"""4240272""","""Knox""",1.00,1140.00,465.00,0.0
"""4240360""","""Knoxville""",1.00,639.00,258.00,0.7
"""4240400""","""Koppel""",1.00,666.00,337.00,0.0
"""4240432""","""Kratzerville""",0.07,121.67,33.15,0.0
"""4240464""","""Kreamer""",0.09,186.21,67.81,0.0
"""4240584""","""Kulpmont""",3.00,2841.00,1283.00,0.0
"""4240608""","""Kulpsville""",3.18,6423.12,2668.92,0.3
"""4240656""","""Kutztown""",3.00,5035.00,1994.00,0.0
"""4240666""","""Kutztown University""",0.15,692.92,25.39,0.0
"""4240680""","""Kylertown""",0.06,64.64,26.99,0.0
"""4240744""","""Laceyville""",0.03,31.63,11.36,0.0
"""4240848""","""Laflin""",1.00,1542.00,633.00,2.1
"""4240948""","""Lake Arthur Estates""",0.07,104.52,46.60,0.0
"""4240960""","""Lake City""",1.86,2797.47,1055.29,0.7
"""4240981""","""Lake Heritage""",0.22,442.24,172.94,0.7
"""4240982""","""Lake Latonka""",0.17,195.17,77.33,0.0
"""4240988""","""Lake Meade""",0.15,339.15,127.30,0.0
"""4240992""","""Lakemont""",0.85,1239.94,512.36,0.0
"""4241080""","""Lake Winola""",0.15,250.18,99.39,0.0
"""4241099""","""Lake Wynonah""",1.31,1643.76,724.73,0.0
"""4241104""","""Lamar""",0.04,66.00,23.30,0.0
"""4241192""","""Lampeter""",0.40,784.29,264.33,0.4
"""4241216""","""Lancaster""",52.71,59181.37,21873.91,6.3
"""4241264""","""Landingville""",0.05,48.67,19.12,0.1
"""4241272""","""Landisburg""",0.00,3.13,1.17,0.0
"""4241304""","""Landisville""",1.15,2155.02,800.65,1.9
"""4241336""","""Lanesboro""",0.08,71.70,27.93,0.0
"""4241376""","""Langeloth""",0.08,120.86,46.96,0.0
"""4241392""","""Langhorne""",1.00,1536.00,541.00,6.5
"""4241416""","""Langhorne Manor""",1.00,1569.00,318.00,8.0
"""4241432""","""Lansdale""",13.00,16506.00,6498.00,7.1
"""4241440""","""Lansdowne""",10.00,10641.00,4414.00,8.8
"""4241464""","""Lansford""",5.00,3819.00,1764.00,0.0
"""4241512""","""Laporte""",0.01,13.30,4.35,0.3
"""4241608""","""Larksville""",3.00,4414.00,1863.00,2.1
"""4241680""","""Latrobe""",7.00,8071.00,3726.00,3.5
"""4241700""","""Lattimer""",0.04,110.01,49.92,2.6
"""4241768""","""Laureldale""",4.00,3888.00,1552.00,2.9
"""4241834""","""Laurel Mountain""",0.01,17.34,7.69,0.6
"""4241848""","""Laurel Run""",1.00,582.00,243.00,1.5
"""4241856""","""Laurelton""",0.02,16.46,6.44,0.0
"""4241880""","""Laurys Station""",0.45,737.18,279.82,0.3
"""4241904""","""Lavelle""",0.27,281.13,106.97,0.0
"""4241944""","""Lawnton""",1.62,3534.80,1461.54,2.7
"""4241968""","""Lawrence""",0.22,235.41,131.22,0.0
"""4241992""","""Lawrence Park""",3.00,3884.00,1576.00,3.5
"""4242016""","""Lawrenceville""",0.02,38.21,15.26,0.5
"""4242032""","""Lawson Heights""",1.15,1484.44,642.93,1.7
"""4242168""","""Lebanon""",23.00,25703.00,9772.00,4.1
"""4242192""","""Lebanon South""",1.17,1927.13,750.63,2.6
"""4242280""","""Leechburg""",3.00,2114.00,1013.00,0.7
"""4242328""","""Leeper""",0.02,14.85,6.84,0.0
"""4242352""","""Leesport""",0.85,1850.76,694.67,1.8
"""4242392""","""Leetsdale""",1.00,1257.00,561.00,5.8
"""4242472""","""Lehighton""",3.00,5332.00,2219.00,0.0
"""4242596""","""Leith-Hatfield""",2.13,2741.15,1123.97,1.3
"""4242632""","""Lemont""",0.54,849.01,355.05,4.8
"""4242640""","""Lemont Furnace""",0.06,124.38,49.95,0.7
"""4242648""","""Lemoyne""",5.00,4644.00,2132.00,3.7
"""4242672""","""Lenape Heights""",0.80,754.39,296.25,0.0
"""4242688""","""Lenhartsville""",0.01,11.20,4.82,0.0
"""4242704""","""Lenkerville""",0.03,92.38,37.67,0.4
"""4242776""","""Leola""",1.85,4302.86,1561.74,2.7
"""4242824""","""Le Raysville""",0.04,34.41,12.99,0.0
"""4242912""","""Level Green""",1.95,3713.24,1448.22,0.2
"""4242928""","""Levittown""",42.21,50753.20,17609.24,2.9
"""4242968""","""Lewisberry""",0.04,48.03,19.29,0.0
"""4242976""","""Lewisburg""",5.00,5753.00,1999.00,0.0
"""4242984""","""Lewis Run""",0.04,101.89,26.10,0.0
"""4243000""","""Lewistown""",8.00,8264.00,3593.00,0.6
"""4243064""","""Liberty""",2.00,2529.00,1139.00,0.9
"""4243128""","""Liberty""",0.01,10.27,3.35,0.0
"""4243224""","""Lightstreet""",0.20,212.07,84.35,0.0
"""4243232""","""Ligonier""",1.00,1453.00,787.00,1.6
"""4243248""","""Lilly""",1.00,846.00,377.00,0.0
