place,name,blkgrps,population,households,alltransit_performance_score
"""3079900""","""Whitehall""",0.44,321.21,141.69,0.0
"""3079935""","""White Haven""",0.29,254.44,109.04,0.6
"""3080050""","""White Sulphur Springs""",0.00,4.25,1.55,0.0
"""3080200""","""Whitewater""",0.00,0.59,0.24,0.1
"""3080350""","""Wibaux""",0.00,1.35,0.60,0.0
"""3080800""","""Willow Creek""",0.01,12.98,5.09,0.0
"""3080875""","""Wilsall""",0.00,2.32,1.02,0.0
"""3080975""","""Wineglass""",0.02,54.39,22.34,0.3
"""3081025""","""Winifred""",0.00,0.27,0.11,0.0
"""3081100""","""Winnett""",0.00,0.28,0.13,0.0
"""3081175""","""Winston""",0.01,20.55,8.59,0.0
"""3081250""","""Wisdom""",0.00,0.42,0.19,0.0
"""3081475""","""Wolf Point""",1.38,1166.34,314.90,1.4
"""3081700""","""Woods Bay""",0.06,53.57,25.63,0.0
"""3081925""","""Worden""",0.04,76.17,30.76,0.0
"""3081980""","""Wye""",0.09,219.26,80.55,0.0
"""3082075""","""Wyola""",0.01,6.55,2.01,0.0
"""3082130""","""Yaak""",0.03,47.42,19.84,0.0
"""3082675""","""Zortman""",0.00,1.24,0.50,0.0
