place,name,blkgrps,population,households,alltransit_performance_score
"""4518430""","""Dalzell""",0.43,1616.41,584.32,0.6
"""4518565""","""Darlington""",5.56,5281.53,2442.44,1.8
"""4519105""","""Denmark""",1.28,1219.57,425.09,1.2
"""4519285""","""Dentsville""",10.05,11701.36,4973.26,4.5
"""4519420""","""Dillon""",4.93,4348.79,1421.44,1.0
"""4519870""","""Donalds""",0.06,56.67,21.63,0.0
"""4521040""","""Due West""",0.08,112.37,29.92,0.0
"""4521265""","""Duncan""",2.41,3458.21,1249.64,0.0
"""4521310""","""Dunean""",3.40,3581.04,1570.23,3.6
"""4521985""","""Easley""",8.96,14841.57,6312.94,0.0
"""4522075""","""East Gaffney""",3.26,2640.77,923.92,0.0
"""4522390""","""Eastover""",0.04,51.52,18.93,0.9
"""4522547""","""East Sumter""",0.88,793.83,342.40,1.3
"""4522795""","""Edgefield""",0.34,607.50,148.75,0.0
"""4522997""","""Edisto""",1.52,1205.86,447.92,0.0
"""4523020""","""Edisto Beach""",0.31,223.47,116.66,0.0
"""4523200""","""Ehrhardt""",0.08,49.51,22.07,0.0
"""4523245""","""Elgin""",0.18,446.30,158.71,0.0
"""4523290""","""Elgin""",1.43,1582.26,584.61,0.0
"""4523335""","""Elko""",0.03,44.48,17.96,0.0
"""4523470""","""Elloree""",0.06,79.34,31.79,0.0
"""4523605""","""Enoree""",0.05,133.09,46.25,0.0
"""4523830""","""Estill""",0.12,266.82,81.67,0.0
"""4524020""","""Eureka Mill""",1.02,815.89,331.31,0.0
"""4524100""","""Eutawville""",0.07,106.41,37.49,0.0
"""4524370""","""Fairfax""",0.91,1145.39,398.43,0.0
"""4524505""","""Fairforest""",0.51,1056.76,356.33,0.4
"""4524730""","""Fair Play""",0.24,492.67,187.19,0.0
"""4525360""","""Fingerville""",0.04,52.02,19.67,0.0
"""4525540""","""Five Forks""",4.53,15413.43,4847.23,0.0
"""4525810""","""Florence""",29.16,33252.61,13587.56,1.9
"""4526035""","""Folly Beach""",2.93,6047.09,2529.20,1.1
"""4526305""","""Forest Acres""",8.81,10548.50,4725.60,4.5
"""4526372""","""Forestbrook""",0.94,4440.01,1635.98,0.5
"""4526845""","""Fort Lawn""",0.10,166.68,64.84,0.0
"""4526890""","""Fort Mill""",7.12,17477.04,6474.41,0.2
"""4527070""","""Fountain Inn""",2.23,5967.81,2133.85,0.5
"""4527835""","""Furman""",0.08,102.45,33.36,0.0
"""4527970""","""Gadsden""",0.33,448.34,164.92,0.4
"""4528060""","""Gaffney""",10.69,10362.42,3948.71,0.0
"""4528375""","""Gantt""",9.03,13949.54,5018.17,1.7
"""4528455""","""Garden City""",7.39,9572.99,4656.97,0.8
"""4528780""","""Gaston""",0.73,1465.85,553.52,0.0
"""4528825""","""Gayle Mill""",0.76,691.02,309.59,0.0
"""4528870""","""Georgetown""",6.55,6989.73,2604.41,0.6
"""4529005""","""Gifford""",0.02,30.33,8.62,0.0
"""4529050""","""Gilbert""",0.28,533.42,189.10,0.0
"""4529275""","""Glendale""",0.06,57.11,23.68,0.0
"""4529410""","""Gloverville""",1.95,2190.72,892.63,0.0
"""4529635""","""Golden Grove""",1.34,2623.76,956.13,0.2
"""4529815""","""Goose Creek""",20.86,40050.54,13634.94,0.0
"""4529950""","""Govan""",0.02,8.43,3.61,0.0
"""4530220""","""Gramling""",0.11,201.78,79.18,0.0
"""4530265""","""Graniteville""",2.06,2976.95,1029.42,0.0
"""4530355""","""Gray Court""",0.20,161.53,60.92,0.0
"""4530490""","""Great Falls""",2.07,1589.10,529.45,0.0
"""4530535""","""Greeleyville""",0.04,34.16,14.00,0.0
"""4530850""","""Greenville""",44.33,64191.84,27144.11,3.1
"""4530895""","""Greenwood""",17.80,20418.50,7588.05,0.0
"""4530985""","""Greer""",13.12,22949.23,9013.53,0.0
"""4531885""","""Hampton""",0.43,570.83,249.72,0.0
"""4532065""","""Hanahan""",11.49,21325.28,8062.00,1.6
"""4532245""","""Hardeeville""",1.55,3767.31,1278.29,0.0
"""4532335""","""Harleyville""",0.05,69.22,22.68,0.0
"""4532560""","""Hartsville""",5.94,6179.19,2543.75,0.0
"""4532965""","""Heath Springs""",0.20,221.48,81.75,0.0
