place,name,blkgrps,population,households,alltransit_performance_score
"""5468596""","""Ripley""",1.23,1402.88,648.64,0.0
"""5468908""","""Rivesville""",0.29,400.04,135.73,1.2
"""5469100""","""Robinette""",0.26,270.87,105.20,0.6
"""5469844""","""Roderfield""",0.02,12.35,5.58,0.0
"""5470084""","""Romney""",0.84,1487.49,587.68,1.8
"""5470156""","""Ronceverte""",0.39,486.88,210.53,0.0
"""5470468""","""Rossmore""",0.09,122.35,40.67,0.6
"""5470588""","""Rowlesburg""",0.03,29.15,12.25,0.3
"""5470828""","""Rupert""",0.63,492.16,200.48,0.0
"""5471212""","""St. Albans""",10.01,9157.47,3949.53,0.8
"""5471284""","""St. George""",0.01,9.47,4.13,0.0
"""5471356""","""St. Marys""",0.31,317.17,123.60,0.0
"""5471380""","""Salem""",0.67,582.27,191.40,0.0
"""5471476""","""Salt Rock""",0.20,498.18,177.05,0.6
"""5471620""","""Sand Fork""",0.01,11.82,2.91,0.0
"""5472004""","""Sarah Ann""",0.07,70.52,29.63,0.6
"""5472292""","""Scarbro""",0.05,50.46,21.58,0.0
"""5473108""","""Shady Spring""",1.05,2933.03,1136.90,0.0
"""5473252""","""Shannondale""",1.59,2379.16,917.09,0.0
"""5473444""","""Shenandoah Junction""",0.17,364.21,143.85,1.3
"""5473468""","""Shepherdstown""",0.44,349.47,111.07,2.2
"""5473636""","""Shinnston""",2.93,2652.72,1016.48,0.8
"""5473876""","""Shrewsbury""",0.36,461.20,163.66,1.7
"""5474356""","""Sissonville""",2.11,3343.08,1391.18,1.0
"""5474380""","""Sistersville""",0.63,466.97,157.62,0.0
"""5474740""","""Smithers""",0.45,462.97,166.91,0.3
"""5474788""","""Smithfield""",0.01,3.36,1.37,0.0
"""5475172""","""Sophia""",0.17,321.05,135.28,0.0
"""5475292""","""South Charleston""",11.30,12053.54,5611.70,1.8
"""5475796""","""Spelter""",0.04,80.81,37.01,0.3
"""5475820""","""Spencer""",0.39,357.42,157.27,0.0
"""5476084""","""Springfield""",0.06,55.60,23.77,0.4
"""5476444""","""Stanaford""",1.02,1011.55,447.07,0.0
"""5476516""","""Star City""",1.46,1363.45,560.33,4.2
"""5476996""","""Stollings""",0.04,51.46,24.02,0.7
"""5477188""","""Stonewood""",0.93,854.38,399.10,0.0
"""5477980""","""Summersville""",1.00,1372.41,778.67,0.0
"""5478580""","""Sutton""",0.43,361.96,139.35,0.0
"""5478796""","""Switzer""",0.17,234.50,83.67,0.6
"""5478964""","""Sylvester""",0.01,8.80,3.60,0.3
"""5479545""","""Teays Valley""",6.66,13750.58,5003.40,0.0
"""5479708""","""Terra Alta""",0.12,125.61,49.36,0.6
"""5480020""","""Thomas""",0.14,96.04,38.39,0.0
"""5480284""","""Thurmond""",0.00,1.24,0.48,0.4
"""5480476""","""Tioga""",0.01,21.75,8.47,0.0
"""5480764""","""Tornado""",1.21,1271.63,461.78,0.0
"""5480932""","""Triadelphia""",0.09,110.52,44.16,0.9
"""5481268""","""Tunnelton""",0.03,25.80,9.38,0.5
"""5481484""","""Twilight""",0.01,19.24,7.36,0.5
"""5481940""","""Union""",0.02,16.82,9.05,0.0
"""5482564""","""Valley Bend""",0.08,73.12,30.52,0.0
"""5482732""","""Valley Grove""",0.04,69.29,27.68,0.7
"""5482756""","""Valley Head""",0.01,7.46,2.82,0.0
"""5482852""","""Van""",0.01,23.48,10.75,0.5
"""5483332""","""Verdunville""",0.15,257.87,103.87,0.7
"""5483500""","""Vienna""",6.11,7890.79,3521.05,2.9
"""5483764""","""Vivian""",0.03,39.66,14.14,0.0
"""5484172""","""Wallace""",0.06,55.40,20.85,0.0
"""5484484""","""War""",0.03,27.81,10.61,0.0
"""5484580""","""Wardensville""",0.00,6.79,2.53,0.2
"""5484724""","""Washington""",0.73,617.04,234.05,0.0
"""5484916""","""Waverly""",0.15,260.91,107.52,0.0
"""5484940""","""Wayne""",0.05,87.62,35.35,0.0
"""5485156""","""Weirton""",17.66,18691.97,8165.12,0.0
"""5485228""","""Welch""",0.51,600.41,178.19,0.0
"""5485324""","""Wellsburg""",1.79,1948.63,1036.95,0.0
"""5485804""","""West Hamlin""",0.04,45.59,20.08,0.9
"""5485876""","""West Liberty""",0.08,179.06,38.96,0.0
"""5485900""","""West Logan""",0.05,70.56,27.44,1.2
