place,name,blkgrps,population,households,alltransit_performance_score
"""2629580""","""Forest Hills""",10.69,26983.96,9377.96,0.8
"""2629660""","""Forestville""",0.02,12.31,5.95,0.0
"""2629920""","""Fostoria""",0.19,266.44,105.31,0.0
"""2629940""","""Fountain""",0.02,20.09,9.14,0.0
"""2630040""","""Fowler""",0.07,125.48,45.22,0.0
"""2630060""","""Fowlerville""",1.97,2870.69,1218.61,0.0
"""2630200""","""Frankenmuth""",0.46,780.77,342.20,1.0
"""2630260""","""Frankfort""",0.29,317.81,133.13,0.0
"""2630340""","""Franklin""",2.95,3168.59,1133.11,2.4
"""2630420""","""Fraser""",13.00,14616.00,6170.00,3.2
"""2630540""","""Freeland""",1.72,2556.35,780.77,0.0
"""2630580""","""Freeport""",0.03,73.86,26.88,0.0
"""2630600""","""Free Soil""",0.01,19.68,7.84,0.0
"""2630700""","""Fremont""",2.32,2533.97,1083.59,0.0
"""2631000""","""Fruitport""",0.32,1006.16,384.27,0.0
"""2631160""","""Gaastra""",0.14,145.73,77.57,0.0
"""2631180""","""Gagetown""",0.05,36.93,17.39,0.0
"""2631200""","""Gaines""",0.03,59.98,24.88,0.0
"""2631260""","""Galesburg""",2.00,2013.00,828.00,0.0
"""2631300""","""Galien""",0.06,41.86,16.31,0.0
"""2631380""","""Garden""",0.00,4.28,1.98,0.0
"""2631420""","""Garden City""",26.00,26889.00,10500.00,4.1
"""2631720""","""Gaylord""",2.76,3360.03,1545.04,0.0
"""2632020""","""Gibraltar""",3.00,4536.00,1804.00,0.0
"""2632300""","""Gladstone""",3.26,4483.46,1846.86,0.0
"""2632320""","""Gladwin""",0.49,512.07,216.10,0.0
"""2632360""","""Glen Arbor""",0.03,28.36,14.39,0.9
"""2632640""","""Gobles""",0.27,258.23,103.67,0.0
"""2632980""","""Goodrich""",1.00,1956.00,671.00,0.0
"""2633260""","""Grand Beach""",0.35,364.61,186.66,1.2
"""2633280""","""Grand Blanc""",5.80,7846.36,3541.13,2.1
"""2633340""","""Grand Haven""",10.69,11332.12,5066.50,0.0
"""2633420""","""Grand Ledge""",5.21,5084.24,2249.23,0.0
"""2634000""","""Grand Rapids""",146.05,193947.61,73105.27,6.5
"""2634160""","""Grandville""",10.00,15902.00,6248.00,5.0
"""2634360""","""Grant""",0.05,78.29,28.41,0.0
"""2634480""","""Grass Lake""",0.07,155.93,59.86,0.0
"""2634620""","""Grawn""",0.37,465.30,170.20,1.4
"""2634640""","""Grayling""",1.05,776.49,295.43,0.0
"""2635100""","""Greenville""",5.35,6223.80,2513.51,0.0
"""2635300""","""Greilickville""",0.58,1054.78,425.40,0.6
"""2635480""","""Grosse Pointe""",5.00,5241.00,2212.00,5.4
"""2635520""","""Grosse Pointe Farms""",11.00,9238.00,3113.00,5.8
"""2635540""","""Grosse Pointe Park""",10.00,11240.00,4238.00,5.4
"""2635580""","""Grosse Pointe Woods""",15.00,15678.00,6024.00,3.3
"""2635760""","""Gwinn""",0.93,781.76,329.05,0.8
"""2636280""","""Hamtramck""",20.00,21959.00,6158.00,5.9
"""2636300""","""Hancock""",4.06,3998.09,1575.42,0.0
"""2636380""","""Hanover""",0.06,56.25,21.32,0.0
"""2636460""","""Harbor Beach""",1.52,1265.54,545.44,0.0
"""2636560""","""Harbor Springs""",0.65,664.98,348.10,0.0
"""2636585""","""Hardwood Acres""",0.03,83.83,29.54,0.0
"""2636590""","""Haring""",0.18,268.43,106.68,0.0
"""2636700""","""Harper Woods""",13.00,13890.00,5199.00,5.5
"""2636720""","""Harrietta""",0.02,20.70,8.25,0.0
"""2636800""","""Harrison""",0.79,1030.53,480.85,0.0
"""2636860""","""Harrisville""",0.05,57.77,26.91,0.0
"""2636920""","""Hart""",1.60,1915.11,673.98,0.0
"""2636960""","""Hartford""",1.58,1627.99,534.44,0.0
"""2637080""","""Harvey""",0.29,514.22,210.60,0.8
"""2637100""","""Haslett""",13.31,18583.09,8574.28,3.1
"""2637120""","""Hastings""",3.99,3935.80,1621.57,0.0
"""2637420""","""Hazel Park""",21.00,16587.00,7107.00,5.8
"""2637600""","""Hemlock""",0.85,1247.95,493.75,0.0
"""2637620""","""Henderson""",0.10,115.48,47.32,0.0
"""2637820""","""Hersey""",0.06,48.38,20.74,0.0
"""2637860""","""Hesperia""",0.05,76.71,28.84,0.0
"""2637960""","""Hickory Corners""",0.14,134.07,51.02,0.0
"""2638180""","""Highland Park""",17.00,10955.00,4523.00,8.0
"""2638380""","""Hillman""",0.07,92.20,41.30,0.0
"""2638460""","""Hillsdale""",5.58,6496.43,2353.12,0.0
"""2638640""","""Holland""",23.91,33220.81,11618.19,3.5
"""2638700""","""Holly""",4.00,6173.00,2459.00,0.0
"""2638780""","""Holt""",14.02,21858.23,8963.95,2.8
"""2638920""","""Homer""",0.54,528.87,184.46,0.0
"""2639080""","""Honor""",0.02,29.13,11.62,0.0
"""2639180""","""Hopkins""",0.03,47.78,15.56,0.0
"""2639340""","""Horton Bay""",0.33,374.15,164.38,0.0
"""2639360""","""Houghton""",4.37,6279.03,2017.63,0.0
"""2639400""","""Houghton Lake""",4.21,3185.12,1435.58,0.0
"""2639500""","""Howard City""",0.30,560.42,205.68,0.0
"""2639540""","""Howell""",7.90,9517.84,4046.22,0.0
"""2639634""","""Hubbard Lake""",0.32,300.21,153.68,0.0
"""2639660""","""Hubbardston""",0.05,66.87,23.40,0.0
"""2639680""","""Hubbell""",0.28,318.90,124.49,0.0
"""2639720""","""Hudson""",0.80,976.05,353.94,0.0
"""2639800""","""Hudsonville""",4.40,7290.85,2537.83,0.0
"""2640000""","""Huntington Woods""",5.00,6347.00,2447.00,5.1
"""2640320""","""Imlay City""",3.00,3583.00,1266.00,0.0
"""2640480""","""Indian River""",1.42,1503.55,785.18,0.0
"""2640680""","""Inkster""",27.00,24670.00,9348.00,3.2
"""2640800""","""Interlochen""",0.16,269.62,115.95,1.0
"""2640860""","""Ionia""",6.10,7879.67,1656.90,0.0
"""2640960""","""Iron Mountain""",4.00,6245.06,2564.38,0.0
"""2640980""","""Iron River""",1.01,1341.79,699.79,0.0
"""2641040""","""Ironton""",0.11,83.82,34.27,0.0
"""2641060""","""Ironwood""",7.74,4881.40,2380.58,0.0
"""2641220""","""Ishpeming""",5.97,5719.50,2450.90,2.3
"""2641340""","""Ithaca""",2.72,2728.52,1023.75,0.0
"""2641420""","""Jackson""",36.05,32948.03,12825.79,3.4
"""2641540""","""Jasper""",0.20,192.64,72.10,0.0
"""2641680""","""Jenison""",10.72,16760.46,6169.74,0.0
"""2641720""","""Jennings""",0.11,91.42,47.91,0.0
"""2641920""","""Jonesville""",0.36,401.66,151.12,0.0
"""2642160""","""Kalamazoo""",69.10,76563.92,29215.82,4.7
"""2642240""","""Kaleva""",0.12,96.86,37.39,0.0
"""2642260""","""Kalkaska""",1.10,1176.52,529.27,0.0
"""2642460""","""Keego Harbor""",3.00,3124.00,1512.00,0.0
"""2642780""","""Kent City""",0.22,342.91,116.52,0.0
"""2642820""","""Kentwood""",28.73,51955.44,20454.56,4.7
"""2643220""","""Kinde""",0.39,225.74,81.95,0.0
"""2643300""","""Kingsford""",3.42,4124.61,1938.11,0.0
"""2643340""","""Kingsley""",0.05,121.16,38.01,0.8
"""2643380""","""Kingston""",0.04,43.85,17.88,0.0
"""2643558""","""K. I. Sawyer""",1.01,1147.68,402.95,1.4
"""2644200""","""Laingsburg""",0.16,343.71,145.63,0.0
"""2644440""","""Lake Angelus""",0.68,791.43,338.41,2.0
"""2644460""","""Lake Ann""",0.03,65.65,23.72,0.0
"""2644480""","""Lake City""",0.67,838.86,312.23,0.0
"""2644520""","""Lake Fenton""",3.48,4418.33,2002.25,0.0
"""2644715""","""Lake Isabella""",0.47,977.94,363.73,0.0
"""2644760""","""Lake Leelanau""",0.01,13.41,5.80,0.0
"""2644780""","""Lake Linden""",0.44,515.45,205.38,0.0
"""2644820""","""Lake Michigan Beach""",1.25,873.89,355.88,0.0
"""2644880""","""Lake Odessa""",0.62,879.98,351.23,0.0
"""2644940""","""Lake Orion""",3.00,3116.00,1305.00,0.0
"""2645144""","""Lakes of the North""",0.30,382.98,172.62,0.0
