zip_code,percent_change,equity_risk,2008_avg_salespr,2009_avg_salespr,2010_avg_salespr,2011_avg_salespr,2012_avg_salespr,2013_avg_salespr,2014_avg_salespr,2015_avg_salespr,2016_avg_salespr,2017_avg_salespr,2018_avg_salespr,2019_avg_salespr
95340,0.0898598516075845,True,164700.0,106466.66666666667,112341.66666666667,121683.33333333333,131858.33333333334,156550.0,176750.0,188708.33333333334,203383.33333333334,220583.33333333334,232266.66666666666,257700.0
46131,-0.386094836351936,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,163708.69833333333,123650.0,131441.66666666666,143383.33333333334,155733.33333333334
1089,-0.201143371441629,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,174288.54916666666,165458.33333333334,178266.66666666666,186775.0,177483.33333333334,189983.33333333334,195716.66666666666,208616.66666666666
33173,0.228181715779884,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,197281.38583333342,180033.33333333334,209191.66666666666,212608.33333333334,249875.0,288041.6666666667,293658.3333333333,310325.0
23227,0.039207238259371,True,192820.0,202475.0,192808.33333333334,174825.0,171850.0,195083.33333333334,199183.33333333334,197866.66666666666,209750.0,224533.33333333334,222866.66666666666,232341.66666666666
95993,0.139843484178292,True,226530.0,193633.33333333334,182483.33333333334,173441.66666666666,167908.33333333334,208766.66666666666,228825.0,248700.0,261358.33333333334,288200.0,316216.6666666667,334908.3333333333
17268,-0.255168935955623,False,164860.0,148125.0,131025.0,132583.33333333334,128675.0,134025.0,132350.0,143241.66666666666,148925.0,143725.0,152358.33333333334,159591.66666666666
28146,0.35997171145686,True,133620.0,134091.66666666666,131641.66666666666,124658.33333333333,136225.0,116558.33333333333,126450.0,132033.33333333334,139125.0,143625.0,159858.33333333334,174858.33333333334
98512,0.306916074336079,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,221036.73333333337,224691.66666666666,233216.66666666666,242066.66666666666,260283.33333333334,282066.6666666667,319258.3333333333,335475.0
32905,0.0355761794276876,True,93110.0,56991.666666666664,51975.0,47725.0,54850.0,57133.333333333336,58908.333333333336,75758.33333333333,98233.33333333333,119033.33333333333,135766.66666666666,138033.33333333334
80033,1.27543953116676,True,196730.0,187475.0,197975.0,189133.33333333334,200808.33333333334,227058.33333333334,253533.33333333334,266283.3333333333,330016.6666666667,367433.3333333333,396408.3333333333,415641.6666666667
78728,0.168759558378983,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,254290.99083333334,259391.66666666666,277441.6666666667,300791.6666666667
8822,-0.0713768989631059,False,370570.0,352233.3333333333,333000.0,357083.3333333333,325991.6666666667,335441.6666666667,329775.0,327450.0,339308.3333333333,332200.0,345858.3333333333,352925.0
1826,0.250287907869482,True,225350.0,220566.66666666666,224675.0,199833.33333333334,195891.66666666666,228416.66666666666,233766.66666666666,241466.66666666666,253591.66666666666,254266.66666666666,283575.0,316283.3333333333
63139,0.368036529680365,True,128930.0,128116.66666666667,126350.0,113075.0,107158.33333333333,116858.33333333333,125641.66666666667,123191.66666666667,135641.66666666666,145633.33333333334,147700.0,150566.66666666666
76087,0.486609398686205,True,186380.0,185591.66666666666,179416.66666666666,183333.33333333334,175591.66666666666,202725.0,207166.66666666666,228733.33333333334,242416.66666666666,270975.0,283058.3333333333,283758.3333333333
27012,0.0395165039516504,True,189080.0,178450.0,185250.0,194166.66666666666,180533.33333333334,174200.0,195566.66666666666,185633.33333333334,189791.66666666666,193458.33333333334,225758.33333333334,230658.33333333334
67207,0.421955403087479,True,132160.0,129058.33333333333,130191.66666666667,129858.33333333333,125800.0,125566.66666666667,128900.0,129583.33333333333,138491.66666666666,137666.66666666666,143875.0,148200.0
32408,0.192491096796726,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,221565.62083333332,195866.66666666666,210491.66666666666,229208.33333333334,242415.82916666666
45239,-0.545049107399347,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,216120.24666666685,81858.33333333333,89891.66666666667,97216.66666666667,103491.66666666667,113391.66666666667
77535,-0.102354034762631,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,219519.87916666694,157750.0,167900.0,184416.66666666666,195925.0,211033.33333333334,222258.33333333334
27278,-0.0537021433906425,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,222154.39166666675,210250.0,212758.33333333334,240175.0,252175.0,278350.0,287525.0
81007,0.634967513290018,True,157610.0,158741.66666666666,161266.66666666666,153508.33333333334,156008.33333333334,161791.66666666666,171775.0,184250.0,200966.66666666666,221125.0,244883.33333333334,261725.0
11801,0.188942307692308,True,411030.0,362416.6666666667,359316.6666666667,346766.6666666667,333650.0,345925.0,370808.3333333333,391733.3333333333,412033.3333333333,439391.6666666667,461958.3333333333,496633.3333333333
40504,0.19391947411668,True,112470.0,112533.33333333333,111225.0,111875.0,102833.33333333333,102491.66666666667,109183.33333333333,119291.66666666667,122866.66666666667,132666.66666666666,132950.0,141583.33333333334
2176,0.43831891223733,True,371520.0,335941.6666666667,367441.6666666667,371241.6666666667,355408.3333333333,393925.0,420066.6666666667,433033.3333333333,486741.6666666667,531591.6666666666,596633.3333333334,591958.3333333334
55060,-0.374210404871755,False,251217.92599999998,226411.61916666682,224630.49916666676,196795.54999999978,128691.66666666667,132300.0,130441.66666666667,143883.33333333334,143900.0,154641.66666666666,169616.66666666666,182450.0
91776,0.432967959527825,True,466960.0,410416.6666666667,439908.3333333333,415766.6666666667,410041.6666666667,476458.3333333333,524708.3333333334,538591.6666666666,538691.6666666666,613866.6666666666,637308.3333333334,645566.6666666666
65616,-0.480056122742111,False,251217.92599999998,226411.61916666682,224630.49916666676,148886.1816666666,108533.33333333333,113641.66666666667,123641.66666666667,113516.66666666667,129291.66666666667,116483.33333333333,124283.33333333333,133741.66666666666
33026,0.192491096796726,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,258235.36750000002,259433.33333333334,283766.4425
40065,0.281609195402299,True,129420.0,122325.0,136816.66666666666,129183.33333333333,134808.33333333334,126391.66666666667,146416.66666666666,154633.33333333334,156283.33333333334,174258.33333333334,175858.33333333334,189941.66666666666
32773,-0.281363283932847,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,218272.37750000006,129050.0,151358.33333333334,169641.66666666666,187425.0
54449,0.429807692307692,True,108690.0,104225.0,113483.33333333333,122050.0,114425.0,123850.0,121875.0,130808.33333333333,132008.33333333334,128233.33333333333,134900.0,146375.0
93420,0.173026200105504,True,535620.0,461933.3333333333,461791.6666666667,438041.6666666667,435683.3333333333,485325.0,530941.6666666666,607550.0,579216.6666666666,644183.3333333334,684383.3333333334,687341.6666666666
95070,8.27505599331322,True,251217.92599999998,1065978.995,1421833.3333333333,1401983.3333333333,1509158.3333333333,1649041.6666666667,1872991.6666666667,2159516.6666666665,2137658.3333333335,2265616.6666666665,2539916.6666666665,2481400.0
48867,-0.566589639457174,False,251217.92599999998,212200.02750000008,53866.666666666664,45008.333333333336,47950.0,54275.0,60850.0,73625.0,76633.33333333333,80250.0,91408.33333333333,104000.0
32817,0.256397875422501,True,196220.0,154825.0,133591.66666666666,118750.0,125883.33333333333,152708.33333333334,164800.0,170358.33333333334,198791.66666666666,213075.0,240958.33333333334,245775.0
55024,0.411028730305839,True,209670.0,180658.33333333334,169716.66666666666,146800.0,162100.0,190516.66666666666,203833.33333333334,219358.33333333334,219475.0,242975.0,249275.0,273700.0
55426,0.366988586479368,True,215010.0,203616.66666666666,201191.66666666666,172375.0,177708.33333333334,193450.0,208908.33333333334,219400.0,229958.33333333334,239183.33333333334,272558.3333333333,288591.6666666667
98466,0.522692783398103,True,251217.92599999998,238860.1775000001,252825.0,240458.33333333334,224233.33333333334,240300.0,258275.0,266216.6666666667,298125.0,322533.3333333333,361558.3333333333,403458.3333333333
30306,0.0637934307955193,True,465060.0,440908.3333333333,432733.3333333333,416683.3333333333,407158.3333333333,439125.0,467166.6666666667,415791.6666666667,429508.3333333333,490800.0,530841.6666666666,599883.3333333334
72205,0.162650602409639,True,142140.0,142875.0,145666.66666666666,147016.66666666666,149900.0,152950.0,145275.0,152125.0,153266.66666666666,151983.33333333334,149766.66666666666,158425.0
46526,0.359670781893004,True,113890.0,105266.66666666667,95483.33333333333,103533.33333333333,108808.33333333333,107033.33333333333,112616.66666666667,120466.66666666667,133866.66666666666,136800.0,152008.33333333334,157675.0
33870,-0.147431124348474,False,100770.0,83075.0,69175.0,63491.666666666664,63250.0,61958.333333333336,58933.333333333336,71550.0,81608.33333333333,97641.66666666667,111466.66666666667,116858.33333333333
98335,0.431016597510373,True,382540.0,373425.0,368475.0,338733.3333333333,327758.3333333333,338666.6666666667,342566.6666666667,379566.6666666667,414208.3333333333,448216.6666666667,499508.3333333333,542075.0
37205,1.0433794376235,True,251217.92599999998,226411.61916666682,224630.49916666676,234028.8833333331,335266.6666666667,344625.0,388333.3333333333,405508.3333333333,455016.6666666667,517500.0,553116.6666666666,554808.3333333334
36542,-0.024733841657703,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,181335.97000000006,171908.33333333334,182891.66666666666,211858.33333333334,210316.66666666666,226300.0,244266.66666666666,262716.6666666667
22207,0.475477616196179,True,713700.0,688066.6666666666,727158.3333333334,742600.0,720100.0,789550.0,801858.3333333334,833416.6666666666,858883.3333333334,874108.3333333334,908733.3333333334,1017525.0
34472,0.25114995400184,True,111750.0,87866.66666666667,70250.0,58091.666666666664,66791.66666666667,64825.0,68008.33333333333,74791.66666666667,88508.33333333333,94075.0,110866.66666666667,124258.33333333333
37323,0.74789029535865,True,94150.0,99291.66666666667,96108.33333333333,97458.33333333333,96991.66666666667,98475.0,108491.66666666667,113483.33333333333,115658.33333333333,127000.0,139850.0,148625.0
31324,-0.0121066332100114,False,251217.92599999998,216300.94166666665,205691.66666666666,198333.33333333334,199650.0,198175.0,202141.66666666666,230650.0,226583.33333333334,239933.33333333334,251950.0,244858.33333333334
32757,0.00920887400586019,True,182890.0,148558.33333333334,144358.33333333334,124150.0,129125.0,138041.66666666666,149450.0,164133.33333333334,174600.0,200858.33333333334,230658.33333333334,246233.33333333334
76040,0.477303070761015,True,143550.0,143566.66666666666,148900.0,142841.66666666666,132325.0,147950.0,161691.66666666666,174883.33333333334,192808.33333333334,215858.33333333334,223300.0,236533.33333333334
60035,0.412390403722679,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,273706.3858333335,427050.0,465800.0,442966.6666666667,428450.0,400883.3333333333,437116.6666666667,430650.0
91325,0.308573474136388,True,462950.0,397075.0,386891.6666666667,393983.3333333333,384583.3333333333,464633.3333333333,475566.6666666667,522316.6666666667,593850.0,568800.0,686816.6666666666,729216.6666666666
72113,0.167547568710359,True,183160.0,182200.0,181841.66666666666,188666.66666666666,191908.33333333334,197925.0,199700.0,196050.0,195808.33333333334,194816.66666666666,202883.33333333334,201200.0
55128,0.0706443914081146,True,189730.0,178016.66666666666,162266.66666666666,140758.33333333334,136641.66666666666,155858.33333333334,167625.0,183500.0,201825.0,201150.0,223275.0,226516.66666666666
48101,0.0880398671096345,True,102320.0,71141.66666666667,66725.0,59058.333333333336,62116.666666666664,73166.66666666667,85441.66666666667,97933.33333333333,104766.66666666667,118733.33333333333,130750.0,132425.0
60438,-0.61969819263423,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,82764.44333333334,82825.0,81691.66666666667,76850.0,89633.33333333333,112950.0,117025.0
18015,-0.540963834078035,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,182841.66333333336,103591.66666666667,97658.33333333333,100041.66666666667,98966.66666666667,112658.33333333333,127108.33333333333,131333.33333333334
29154,-0.429175900467589,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,156260.09249999994,126308.33333333333,138783.33333333334,138041.66666666666
16335,-0.686548119710244,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,152771.88500000013,86333.33333333333,83450.0,90241.66666666667,98533.33333333333,91350.0
45236,-0.382380951514379,False,251217.92599999998,226411.61916666682,224630.49916666676,163032.62999999992,121341.66666666667,118558.33333333333,120550.0,125000.0,130050.0,145050.0,156933.33333333334,162358.33333333334
20165,0.206135902636917,True,360470.0,338783.3333333333,362875.0,378666.6666666667,381150.0,405816.6666666667,423191.6666666667,413850.0,416683.3333333333,443150.0,455666.6666666667,466658.3333333333
35803,-0.297704377218095,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,183464.71916666676,137291.66666666666,139558.33333333334,141791.66666666666,146033.33333333334,150383.33333333334,162283.33333333334,177991.66666666666
92802,0.33006993006993,True,364710.0,333666.6666666667,341125.0,333941.6666666667,324558.3333333333,380216.6666666667,424033.3333333333,451983.3333333333,485150.0,499100.0,531683.3333333334,567408.3333333334
53220,0.0359882005899705,True,155390.0,138200.0,143483.33333333334,119675.0,122333.33333333333,113850.0,129091.66666666667,127133.33333333333,134891.66666666666,152466.66666666666,161725.0,166925.0
97070,0.635594882459816,True,251217.92599999998,310352.2108333334,314350.0,287841.6666666667,280550.0,320341.6666666667,341100.0,368266.6666666667,380675.0,414016.6666666667,430691.6666666667,450466.6666666667
19038,0.0588662790697674,True,267380.0,251708.33333333334,250950.0,236858.33333333334,230391.66666666666,243441.66666666666,237233.33333333334,253058.33333333334,249791.66666666666,263700.0,284391.6666666667,292225.0
75189,0.579958819492107,True,134810.0,134033.33333333334,127950.0,133950.0,127450.0,141158.33333333334,154016.66666666666,162316.66666666666,185658.33333333334,215366.66666666666,226033.33333333334,232450.0
46176,-0.521280244438987,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,202688.07083333342,100966.66666666667,105733.33333333333,116950.0,126675.0
49686,-0.209685306568009,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,237686.89750000008,246741.66666666666,229333.33333333334,240900.0
37921,-0.441431720431525,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,122453.40000000004,103816.66666666667,104025.0,109775.0,117808.33333333333,125366.66666666667,132866.66666666666,144175.0
76548,0.149675898644667,True,166110.0,158291.66666666666,171225.0,155891.66666666666,164475.0,161833.33333333334,162258.33333333334,160191.66666666666,180341.66666666666,183300.0,192108.33333333334,208583.33333333334
53213,-0.0113638562425001,False,251217.92599999998,226411.61916666682,224630.49916666676,194956.41166666656,182800.0,200075.0,213858.33333333334,216475.0,222900.0,239083.33333333334,239650.0,259100.0
55033,0.0534252477380439,True,194530.0,168700.0,171716.66666666666,151575.0,153241.66666666666,177083.33333333334,180816.66666666666,198216.66666666666,207841.66666666666,216150.0,228350.0,241200.0
29566,0.0291793313069909,True,144150.0,134266.66666666666,127891.66666666667,121283.33333333333,109375.0,110241.66666666667,118058.33333333333,130600.0,133133.33333333334,131683.33333333334,148383.33333333334,155975.0
53105,-0.191115882380227,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,179432.61333333343,144508.33333333334,156875.0,155916.66666666666,170041.66666666666,186158.33333333334,197033.33333333334,219391.66666666666
97008,0.416748446189074,True,283360.0,257366.66666666666,237575.0,223833.33333333334,230375.0,256725.0,278983.3333333333,309916.6666666667,357175.0,397241.6666666667,416133.3333333333,410841.6666666667
60076,0.217411449750971,True,251217.92599999998,226411.61916666682,233671.99833333338,205433.33333333334,194200.0,221441.66666666666,258833.33333333334,258425.0,290725.0,290741.6666666667,309916.6666666667,311641.6666666667
93955,-0.182561227087576,False,338820.0,267933.3333333333,282633.3333333333,259966.66666666666,281925.0,321366.6666666667,363733.3333333333,386841.6666666667,435875.0,490258.3333333333,508700.0,515057.49583333347
95204,0.471635150166852,True,135800.0,87725.0,98416.66666666667,86008.33333333333,92058.33333333333,121200.0,147491.66666666666,170566.66666666666,197433.33333333334,221308.33333333334,245633.33333333334,261191.66666666666
93454,0.405951506245408,True,234470.0,199616.66666666666,212200.0,190716.66666666666,186766.66666666666,229375.0,266508.3333333333,285975.0,315000.0,336808.3333333333,341375.0,367350.0
6708,-0.206230529595016,False,139930.0,140925.0,122341.66666666667,108475.0,99458.33333333333,99616.66666666667,96108.33333333333,96491.66666666667,93350.0,101725.0,119508.33333333333,130641.66666666667
6824,-0.0469899414502327,False,618350.0,591000.0,582750.0,610300.0,547366.6666666666,599616.6666666666,604775.0,613033.3333333334,625908.3333333334,636308.3333333334,649508.3333333334,656375.0
75042,-0.308474643247008,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,211688.07083333342,146291.66666666666,164941.66666666666,177425.0,191250.0
76182,0.12642127123084,True,251217.92599999998,226411.61916666682,224630.49916666676,195307.62999999983,176866.66666666666,196441.66666666666,202216.66666666666,222025.0,229741.66666666666,264791.6666666667,275358.3333333333,284058.3333333333
55912,-0.59927182602767,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,179809.13250000015,82450.0,90425.0,90408.33333333333,95266.66666666667,96425.0,109641.66666666667
98607,0.913022079825275,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,289687.72500000003,326816.6666666667,355425.0,386750.0,426608.3333333333,466558.3333333333,471675.0
91403,3.53539616362381,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,632390.9908333333,790600.0,895075.0,1028233.3333333334
34481,-0.491940554222292,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,217783.13833333354,65966.66666666667,77383.33333333333,84250.0,100041.66666666667,120525.0,135133.33333333334
43512,-0.621926523536764,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,265620.8375000001,96475.0,95208.33333333333
80241,0.843627450980392,True,199380.0,199633.33333333334,190691.66666666666,191191.66666666666,206333.33333333334,229616.66666666666,242425.0,275783.3333333333,315191.6666666667,336225.0,366283.3333333333,380000.0
75229,0.690188989571894,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,234663.6825000001,294325.0,301058.3333333333,339450.0,374633.3333333333,414525.0,423450.0,419575.0
97062,0.174619035723208,True,350480.0,334108.3333333333,305791.6666666667,295600.0,295333.3333333333,328325.0,354308.3333333333,359150.0,395433.3333333333,429000.0,467308.3333333333,476433.3333333333
29926,0.340712426357842,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,282804.73750000005,352400.0,341516.6666666667,369625.0,367708.3333333333
32901,-0.331129340756102,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,135316.66666666666,147633.33333333334,167008.33333333334,173225.0
92123,0.530093734583128,True,388850.0,354400.0,360341.6666666667,322091.6666666667,345500.0,405183.3333333333,423450.0,458983.3333333333,492333.3333333333,529891.6666666666,575408.3333333334,600866.6666666666
7050,-0.115352631694078,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,245955.01000000004,163375.0,210041.66666666666
50021,0.460500963391137,True,159820.0,168475.0,158608.33333333334,155100.0,161900.0,166175.0,168733.33333333334,182375.0,189541.66666666666,191200.0,206983.33333333334,221558.33333333334
83687,0.562141491395794,True,141790.0,117816.66666666667,93758.33333333333,84716.66666666667,94283.33333333333,123250.0,130758.33333333333,138816.66666666666,156341.66666666666,173525.0,203650.0,231525.0
75032,0.225581996393595,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,200610.97000000006,211758.33333333334,219633.33333333334,257991.66666666666,264066.6666666667,298233.3333333333,316608.3333333333,328150.0
53095,0.106373223292068,True,189640.0,174425.0,173833.33333333334,169891.66666666666,161450.0,166116.66666666666,158475.0,172275.0,182608.33333333334,188566.66666666666,207991.66666666666,234733.33333333334
17201,-0.498625546929893,False,251217.92599999998,179976.8441666667,136700.0,125508.33333333333,128975.0,123075.0,127716.66666666667,121366.66666666667,129025.0,141441.66666666666,145866.66666666666,147091.66666666666
92120,0.422954545454545,True,392640.0,386300.0,389758.3333333333,365525.0,383766.6666666667,443100.0,467383.3333333333,488558.3333333333,531916.6666666666,560641.6666666666,609016.6666666666,626158.3333333334
70403,-0.380152620611845,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,153722.23083333333,154458.33333333334,147891.66666666666,164991.66666666666,163450.0
76020,-0.181831170286336,False,251217.92599999998,226411.61916666682,224630.49916666676,144632.91583333333,138991.66666666666,139608.33333333334,150775.0,146441.66666666666,164516.66666666666,178841.66666666666,203216.66666666666,207700.0
77904,0.661151079136691,True,146170.0,150258.33333333334,149958.33333333334,151466.66666666666,158433.33333333334,168791.66666666666,180658.33333333334,190833.33333333334,187308.33333333334,188000.0,195400.0,209425.0
12804,-0.137635940719416,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,222286.9041666669,212991.66666666666,211133.33333333334,208158.33333333334,211933.33333333334,222216.66666666666
95210,0.0395163660320219,True,251217.92599999998,159960.17750000002,106725.0,98700.0,105275.0,129758.33333333333,152291.66666666666,173250.0,197666.66666666666,228033.33333333334,256991.66666666666,266916.6666666667
93021,-0.427749153448583,False,508500.0,418933.3333333333,412725.0,425950.0,434325.0,500691.6666666667,525025.0,561608.3333333334,600825.0,632058.3333333334,663633.3333333334,545950.2341666667
2116,3.06113306986787,True,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,605482.2875000001,985291.6666666666,1098516.6666666667,1194291.6666666667,1181491.6666666667
45431,-0.453687540395461,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,222164.04416666675,138400.0,134450.0,145641.66666666666,135900.0
8610,-0.369753743066688,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,186370.505,129883.33333333333,132791.66666666666,158608.33333333334
22312,-0.123662800218341,False,349190.0,296058.3333333333,320541.6666666667,319250.0,347675.0,392191.6666666667,393758.3333333333,400858.3333333333,420308.3333333333,388741.6666666667,444275.0,423691.4425000001
11580,0.774122786900668,True,251217.92599999998,226411.61916666682,224630.49916666676,294724.58249999984,321341.6666666667,320225.0,337708.3333333333,363891.6666666667,381116.6666666667,420025.0,450025.0,473833.3333333333
32962,-0.376810124258045,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,160090.99083333332,124616.66666666667,137475.0,150175.0
19406,0.118450184501845,True,268760.0,258566.66666666666,267891.6666666667,242175.0,249333.33333333334,245075.0,254133.33333333334,240683.33333333334,264050.0,274108.3333333333,294308.3333333333,296458.3333333333
31525,-0.339299887398726,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,267540.0775000003,163485.36916666664,161258.33333333334,161533.33333333334
61108,-0.602985710865226,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,125437.78750000006,71458.33333333333,79700.0,84166.66666666667,90083.33333333333,93866.66666666667
77018,1.03381194997684,True,225620.0,215241.66666666666,231450.0,235058.33333333334,269883.3333333333,308850.0,349566.6666666667,374108.3333333333,382841.6666666667,395858.3333333333,415991.6666666667,412416.6666666667
54952,-0.373096239420488,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,162417.19166666674,116558.33333333333,125891.66666666667,136558.33333333334,137650.0,148425.0,173383.33333333334
73132,0.326281529698942,True,125820.0,122066.66666666667,125025.0,117350.0,127116.66666666667,129475.0,134233.33333333334,139516.66666666666,140591.66666666666,147716.66666666666,149575.0,155650.0
37743,-0.552848265558216,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,89908.33333333333,103033.33333333333,115550.0,131233.33333333334
12205,0.762293907793633,True,171350.0,171816.66666666666,173758.33333333334,175900.0,182741.66666666666,172275.0,177141.66666666666,177900.0,181491.66666666666,192758.33333333334,206533.33333333334,208599.16249999998
18901,0.0707620528771384,True,363740.0,336333.3333333333,351708.3333333333,332650.0,335916.6666666667,367733.3333333333,362075.0,353083.3333333333,379566.6666666667,394175.0,397991.6666666667,413850.0
98029,0.304703476482618,True,441050.0,378783.3333333333,391991.6666666667,385091.6666666667,377933.3333333333,398675.0,449858.3333333333,457158.3333333333,496150.0,626525.0,685308.3333333334,691508.3333333334
20111,0.252321967224001,True,251217.92599999998,189950.35500000004,204483.33333333334,192775.0,215291.66666666666,252666.66666666666,259441.66666666666,288233.3333333333,298441.6666666667,298183.3333333333,318908.3333333333,343658.3333333333
1876,0.338972431077694,True,302200.0,287525.0,271750.0,273675.0,271125.0,282041.6666666667,306675.0,302333.3333333333,336808.3333333333,356308.3333333333,390166.6666666667,407533.3333333333
93637,0.0685589519650655,True,183630.0,136233.33333333334,133066.66666666666,125325.0,129350.0,154333.33333333334,172091.66666666666,189033.33333333334,203516.66666666666,213566.66666666666,232975.0,244583.33333333334
98498,0.345332278481013,True,253930.0,221808.33333333334,218150.0,180416.66666666666,175541.66666666666,190441.66666666666,213258.33333333334,220341.66666666666,236825.0,269925.0,307950.0,328275.0
30534,-0.120552070466657,False,251217.92599999998,168992.6083333333,162166.66666666666,148433.33333333334,146758.33333333334,155291.66666666666,171341.66666666666,177391.66666666666,190558.33333333334,193133.33333333334,220125.0,233166.66666666666
20191,0.221856123009336,True,294490.0,294008.3333333333,314033.3333333333,339183.3333333333,336866.6666666667,367358.3333333333,385858.3333333333,385441.6666666667,368916.6666666667,390641.6666666667,400550.0,415475.0
21209,-0.187072715972654,False,264290.0,254966.66666666666,255225.0,214233.33333333334,239208.33333333334,229641.66666666666,243200.0,257725.0,257100.0,274500.0,273150.0,287558.3333333333
60102,-0.0949262650875179,False,251217.92599999998,226411.61916666682,224630.49916666676,198716.66666666666,193025.0,172100.0,199100.0,202033.33333333334,204275.0,208750.0,231866.66666666666,239208.33333333334
76117,-0.393893994510804,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,228281.6366666667,109441.66666666667,129175.0,141308.33333333334,161325.0
30240,-0.367525412164154,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,231262.91083333353,244018.62500000032,255628.10250000004,152430.55666666664,133516.66666666666,142175.0,151533.33333333334
37917,-0.494168885124825,False,251217.92599999998,226411.61916666682,224630.49916666676,211956.01999999984,212173.5833333333,141268.98583333337,68950.0,71850.0,80383.33333333333,91108.33333333333,101200.0,121975.0
55434,0.453585325180656,True,171540.0,153791.66666666666,153333.33333333334,139425.0,132883.33333333334,155883.33333333334,163016.66666666666,179625.0,197550.0,206716.66666666666,230458.33333333334,244325.0
